trialnum	Generated	Heard	Id(Bk)Syl1	now	Id(Bk)	now	*F1	now	*F3	now	*F4	now	*F5	now	*B1	now	*B2	now	*B3	now	*B5	now	*F1_B1	now	*F1..._B1	now	*F1_B2	now	*F1..._B2	now	*F1_B3	now	*F1..._B3	now	*F1_B5	now	*F1..._B5	now	*F3_B1	now	*F3..._B1	now	*F3_B2	now	*F3..._B2	now	*F3_B3	now	*F3..._B3	now	*F3_B5	now	*F3..._B5	now	*F4_B1	now	*F4..._B1	now	*F4_B2	now	*F4..._B2	now	*F4_B3	now	*F4..._B3	now	*F4_B5	now	*F4..._B5	now	*F5_B1	now	*F5..._B1	now	*F5_B2	now	*F5..._B2	now	*F5_B3	now	*F5..._B3	now	*F5_B5	now	*F5..._B5	now	*_B1F1	now	*_B1...F1	now	*_B1F3	now	*_B1...F3	now	*_B1F4	now	*_B1...F4	now	*_B1F5	now	*_B1...F5	now	*_B2F1	now	*_B2...F1	now	*_B2F3	now	*_B2...F3	now	*_B2F4	now	*_B2...F4	now	*_B2F5	now	*_B2...F5	now	*_B3F1	now	*_B3...F1	now	*_B3F3	now	*_B3...F3	now	*_B3F4	now	*_B3...F4	now	*_B3F5	now	*_B3...F5	now	*_B5F1	now	*_B5...F1	now	*_B5F3	now	*_B5...F3	now	*_B5F4	now	*_B5...F4	now	*_B5F5	now	*_B5...F5	now
				0		0		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100
2	oie	Oie	2	2	2	2	-2	98	-2	98	-2	98	-2	98					2	102	2	102																																																																																																											2	102	2	102	2	102											2	102	2	102	2	102
3	yy	uu	2	4	2	4			2	100	2	100	2	100							-2	100																																																																																																																																
4	iie	IiE	2	6	2	6					2	102	2	102	-2	98	-2	98	-2	100	-2	98																																																					-2	98	-2	98	-2	98	-2	98	-2	98	-2	98													-2	98	-2	98													-2	98	-2	98													-2	100	-2	100													-2	100	-2	100
6	uIE	yie	2	8	2	8			-2	98	-2	100	-2	100	2	100	2	100	2	102	2	100																																																																																																																																
7	Oia	OiA			2	10			0	98	-2	98	-2	98							2	102															2	102															2	102															2	102													2	100	2	100																																																																
11	iyO	iuo			2	12	2	100	2	100	2	100	2	100					-2	100	-2	100																																																											-2	96	-2	98	-2	98																																																																
12	iAe	iaE			2	14			2	102	2	102	2	102			-2	98	-2	98	-2	98																																																							0	98			0	96	0	98	0	98																																																																
13	aeu	aEu			2	16					2	104	2	104			0	98	0	98	0	98																																													2	102	2	104													2	100	2	100																																																									2	102	2	104	2	102	2	102
15	uIo	yiO	2	10	2	18	-2	98	-2	100	-2	102	-2	102	2	102	2	100	2	100	2	100																																																																																																																																
16	ioa	Ioa	2	12	2	20							2	104	-2	100	0	100	0	100	0	100																																																									2	100	2	98	2	102	2	102																																																																
17	Ia	ia	2	14	2	22							-2	102	2	102	2	102	2	102	2	102																																																													-2	100	-2	100																																																																
18	ouE	Oye	2	16	2	24	0	98	0	100	-2	100	-2	100			2	104	2	104	2	104																																																																																																																																
19	IEa	iEa	2	18	2	26							0	100	2	104	2	106	2	106	2	106																																																					0	98	0	98	0	100	0	98	0	100	0	100																																																																
25	eei	EEi	2	20	2	28					2	102	2	102			-2	104	-2	104	-2	104																																																																																													0	98	0	98													-2	98	-2	98													-2	100	-2	100
28	OOA	ooa	2	22	2	30	2	100	2	102	2	104	2	104					-2	102	-2	102																																																																																																																																
29	iaa	Iaa	2	24	2	32							2	106	-2	102	-2	102	0	102	0	102																																																													2	102	2	102																																																																
31	uIu	uiu			2	34							-2	104	2	104	2	104	2	104	2	104																																																													-2	100	-2	100																																																													0	100	0	100
32	oEu	Oey	2	26	2	36	0	100	0	102	-2	102	-2	102			2	106	2	106	2	106																																																																																																																																
33	ioi	Ioi	2	28	2	38							2	104	-2	102	-2	104	-2	104	-2	104																																																									2	102	2	100	2	102	2	102															0	98															0	98															0	98															0	100
35	II	Ii			2	40							-2	102	2	104	2	106	2	106	2	106																																																																													0	98	0	98													0	98	0	98													0	98	0	98													0	100	0	100
37	yii	uii	2	30	2	42			2	104	2	104	2	104							-2	104																																																																																																																													0	100	0	100
39	ua	yA	2	32	2	44			-2	102	-2	102	-2	102							2	106																																																																																																																																
41	iyi	Iui	2	34	2	46			2	104	2	104	2	104	-2	102	-2	104	-2	104	-2	104																																																																															0	98															0	98															0	98													0	100	0	100
42	Aie	aiE	2	36	2	48			2	106	2	106	2	106			-2	102	-2	102	-2	102																																																					0	98	0	98	0	102	0	100	0	102	0	102																																																													0	100	0	100
43	uu	yy	2	38	2	50			-2	104	-2	104	-2	104							2	104																																																																																																																																
45	aui	Ayi	2	40	2	52			-2	102	-2	102	-2	102							2	106																																																																																																																													2	102	2	102
