trialnum	Generated	Heard	Id(Bk)Syl1	now	Id(Bk)	now	*F1	now	*F3	now	*F4	now	*F5	now	*B1	now	*B2	now	*B3	now	*B5	now	*F1_B1	now	*F1..._B1	now	*F1_B2	now	*F1..._B2	now	*F1_B3	now	*F1..._B3	now	*F1_B5	now	*F1..._B5	now	*F3_B1	now	*F3..._B1	now	*F3_B2	now	*F3..._B2	now	*F3_B3	now	*F3..._B3	now	*F3_B5	now	*F3..._B5	now	*F4_B1	now	*F4..._B1	now	*F4_B2	now	*F4..._B2	now	*F4_B3	now	*F4..._B3	now	*F4_B5	now	*F4..._B5	now	*F5_B1	now	*F5..._B1	now	*F5_B2	now	*F5..._B2	now	*F5_B3	now	*F5..._B3	now	*F5_B5	now	*F5..._B5	now	*_B1F1	now	*_B1...F1	now	*_B1F3	now	*_B1...F3	now	*_B1F4	now	*_B1...F4	now	*_B1F5	now	*_B1...F5	now	*_B2F1	now	*_B2...F1	now	*_B2F3	now	*_B2...F3	now	*_B2F4	now	*_B2...F4	now	*_B2F5	now	*_B2...F5	now	*_B3F1	now	*_B3...F1	now	*_B3F3	now	*_B3...F3	now	*_B3F4	now	*_B3...F4	now	*_B3F5	now	*_B3...F5	now	*_B5F1	now	*_B5...F1	now	*_B5F3	now	*_B5...F3	now	*_B5F4	now	*_B5...F4	now	*_B5F5	now	*_B5...F5	now
				0		0		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100
2	aoI	AOi	2	2	0	0	-2	98	-2	98	-2	98	-2	98	2	102	2	102	2	102	2	102																																																																																																																																
3	iO	io			2	2	2	100	2	100	2	100	2	100					-2	100	-2	100																																																									-2	98	-2	98	-2	98	-2	98																																																																
4	uIo	yiO	2	4	0	2	-2	98	-2	98	-2	98	-2	98	2	104	2	104	2	102	2	102																																																																																																																																
5	eiy	eiu			2	4			2	100	2	100	2	100							-2	100																																															-2	98													-2	96	-2	96																																																																
6	ui	yi	2	6	0	4			-2	98	-2	98	-2	98							2	102																																																																																																																													2	102	2	102
8	Aii	aii	2	8	0	4			2	100	2	100	2	100							-2	100																																																																																																																													-2	100	-2	100
12	eui	eyi			2	6			-2	98	-2	98	-2	98							2	102																																													2	102	2	100													2	98	2	98																																																													2	102	2	102
17	ey	eu			2	8			2	100	2	100	2	100							-2	100																																													-2	100	-2	98													-2	96	-2	96																																																																
18	yAO	uao	2	10	0	8	2	100	2	102	2	102	2	102					-2	100	-2	98																																																																																																																																
19	aEE	aee			2	10					-2	100	-2	100			2	106	2	102	2	100																																																																																																																									-2	98	-2	98	-2	100	-2	100
20	eeo	eeO			2	12	-2	98	-2	100	-2	98	-2	98					2	104	2	102																																									2	102	2	102	2	102	2	100									2	100	2	100	2	98	2	98																																																																
20	Apriori	Id(Bk)Syl1>>Id(Bk)	2	12																																																																																																																																																			
21	OAi	oai	2	14	0	12	2	100	2	102	2	100	2	100					-2	102	-2	100																																																																																																															-2	98													-2	98	-2	98
24	yi	ui	2	16	0	12			2	104	2	102	2	102							-2	98																																																																																																																													-2	96	-2	96
25	uuu	yyy	2	18	0	12			-2	102	-2	100	-2	100							2	100																																																																																																																																
28	aI	Ai	2	20	0	12			-2	100	-2	98	-2	98	2	106	2	108	2	104	2	102																																																																																																																																
29	Oau	OAy			2	14			-2	98	-2	96	-2	96							2	104													2	102	2	102													2	102	2	102													2	104	2	102													2	100	2	100																																																																
30	AAe	aae	2	22	0	14			2	100	2	98	2	98							-2	102																																																																																																																									-2	96	-2	96	-2	94	-2	94
31	Ayy	auu	2	24	0	14			2	102	2	100	2	100							-2	100																																																																																																																																
35	OuO	OyO			2	16			-2	100	-2	98	-2	98							2	102													2	104	2	104													2	104	2	104													2	106	2	104													2	102	2	102																																																	2	102	2	102	2	102	2	102	2	98	2	98	2	96	2	96
37	iyO	iuo			2	18	2	102	2	102	2	100	2	100					-2	102	-2	100																																																											-2	98	-2	100	-2	100																																																																
39	OAO	oao	2	26	0	18	2	104	2	104	2	102	2	102					-2	100	-2	98																																																																																																																																
40	oey	Oey	2	28	0	18	-2	102	-2	102	-2	100	-2	100					2	102	2	100																																																																																																							2	102	2	102	2	102	2	102	2	100							2	104	2	100	2	100	2	98	2	98
45	iau	iAy			2	20			-2	100	-2	98	-2	98							2	102																																																													2	102	2	102																																																																
46	AOe	aoe	2	30	0	20	2	104	2	102	2	100	2	100					-2	100	-2	100																																																																																																									-2	100	-2	100	-2	100	-2	98									-2	98	-2	98	-2	96	-2	96
47	iye	iue			2	22			2	104	2	102	2	102							-2	98																																																													-2	100	-2	100																																																									-2	96	-2	96	-2	94	-2	94
49	ooe	OOe	2	32	0	22	-2	102	-2	102	-2	100	-2	100					2	102	2	100																																																																																																									2	102	2	102	2	102	2	100									2	98	2	98	2	96	2	96
50	ui	yi	2	34	0	22			-2	100	-2	98	-2	98							2	102																																																																																																																													2	98	2	98
53	Oe	oe	2	36	0	22	2	104	2	102	2	100	2	100					-2	100	-2	100																																																																																																									-2	100	-2	100	-2	100	-2	98									-2	96	-2	96	-2	96	-2	96
56	yAy	uau	2	38	0	22			2	104	2	102	2	102							-2	98																																																																																																																																
60	iio	iiO			2	24	-2	102	-2	102	-2	100	-2	100					2	102	2	100																																																									2	102	2	100	2	102	2	102																																																																
