trialnum	Generated	Heard	Id(Bk)Syl1	now	Id(Bk)	now	*F1	now	*F3	now	*F4	now	*F5	now	*B1	now	*B2	now	*B3	now	*B5	now	*F1_B1	now	*F1..._B1	now	*F1_B2	now	*F1..._B2	now	*F1_B3	now	*F1..._B3	now	*F1_B5	now	*F1..._B5	now	*F3_B1	now	*F3..._B1	now	*F3_B2	now	*F3..._B2	now	*F3_B3	now	*F3..._B3	now	*F3_B5	now	*F3..._B5	now	*F4_B1	now	*F4..._B1	now	*F4_B2	now	*F4..._B2	now	*F4_B3	now	*F4..._B3	now	*F4_B5	now	*F4..._B5	now	*F5_B1	now	*F5..._B1	now	*F5_B2	now	*F5..._B2	now	*F5_B3	now	*F5..._B3	now	*F5_B5	now	*F5..._B5	now	*_B1F1	now	*_B1...F1	now	*_B1F3	now	*_B1...F3	now	*_B1F4	now	*_B1...F4	now	*_B1F5	now	*_B1...F5	now	*_B2F1	now	*_B2...F1	now	*_B2F3	now	*_B2...F3	now	*_B2F4	now	*_B2...F4	now	*_B2F5	now	*_B2...F5	now	*_B3F1	now	*_B3...F1	now	*_B3F3	now	*_B3...F3	now	*_B3F4	now	*_B3...F4	now	*_B3F5	now	*_B3...F5	now	*_B5F1	now	*_B5...F1	now	*_B5F3	now	*_B5...F3	now	*_B5F4	now	*_B5...F4	now	*_B5F5	now	*_B5...F5	now
				0		0		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500		500
1	uii	yii	2	2	0	0			-2	498	-2	498	-2	498							2	502																																																																																																																													2	502	2	502
2	eiA	eia			2	2			2	500	2	500	2	500							-2	500																																															-2	498													-2	498	-2	498																																																																
3	iA	ia			2	4			2	502	2	502	2	502							-2	498																																																													-2	496	-2	496																																																																
4	EIu	Eiu			2	6							-2	500	2	502	2	502	2	502	2	500																																																													-2	494	-2	494																													-2	498	-2	498													-2	498	-2	498													-2	500	-2	500
5	Iou	iou	2	4	0	6							-2	498	2	504	2	504	2	504	2	502																																																									-2	498	-2	498	-2	492	-2	492																																																																
6	uuo	yuo	2	6	0	6			-2	500	-2	500	-2	496							2	504																											-2	498	-2	498	-2	498											-2	498	-2	498	-2	496											-2	496	-2	490	-2	490																																																																
7	eOi	Eoi	2	8	0	6	2	502	2	502	2	502	2	498			-2	502	-2	502	-2	502																																																																																															-2	496													-2	496	-2	496													-2	498	-2	498
8	uOa	yoa	2	10	0	6	2	504											-2	500															2	502	2	502									-2	498	-2	496			-2	496									-2	498	-2	496			-2	494									-2	496	-2	494			-2	488																																																	2	502	2	502	2	502	2	502	2	502	2	502	2	500	2	500
9	aIu	aiu			2	8							-2	496	2	506	2	504	2	502	2	504																																																													-2	488	-2	486																																																													-2	498	-2	498
12	oae	Oae	2	12	0	8	-2	502	-2	500	-2	500	-2	494					2	504	2	506													-2	500	-2	500													-2	496	-2	494													-2	496	-2	492													-2	486	-2	484																																											2	502			2	498											2	504			2	500
13	Aey	aeu	2	14	0	8			2	502	2	502	2	496							-2	504																																													-2	494	-2	490													-2	484	-2	482																																																									-2	500	-2	502	-2	496	-2	498
15	eyi	eui			2	10			2	504	2	504	2	498							-2	502																																													-2	492	-2	488													-2	482	-2	480																																																													-2	494	-2	496
16	aOu	aou			2	12	2	504	2	506	2	506	2	500					-2	502	-2	500													2	502	2	502													2	498	2	496													2	494	2	490													2	484	2	482																																																	2	504	2	504	2	504	2	504	2	502	2	504	2	496	2	498
19	oEE	Oee	2	16	0	12	-2	502	-2	504	-2	504	-2	498			2	506	2	504	2	502																																																																																																																																
20	ooo	Ooo	2	18	0	12	-2	500	-2	502	-2	502	-2	496					2	506	2	504									-2	498	-2	498	-2	500	-2	500									-2	496	-2	494	-2	496	-2	494									-2	496	-2	494	-2	492	-2	488									-2	494	-2	492	-2	482	-2	480																																																																
22	eeO	Eeo	2	20	0	12	2	502	2	504	2	504	2	498			-2	504	-2	504	-2	502																																									-2	494	-2	492	-2	490	-2	486									-2	492	-2	490	-2	480	-2	478																									-2	498	-2	498	-2	496	-2	494									-2	498	-2	500	-2	494	-2	496									-2	500	-2	502	-2	494	-2	496
23	uoo	yoo	2	22	0	12			-2	502	-2	502	-2	496							2	504																									-2	494	-2	492	-2	494	-2	492									-2	492	-2	490	-2	488	-2	484									-2	490	-2	488	-2	478	-2	476																																																																
25	OeO	oeo	2	24	0	12	2	504	2	504	2	504	2	498					-2	502	-2	502																																									-2	490	-2	488	-2	486	-2	482									-2	488	-2	486	-2	476	-2	474																																									-2	496	-2	498	-2	492	-2	494									-2	498	-2	500	-2	492	-2	494
26	oEu	oeu			2	14					-2	502	-2	496			2	506	2	504	2	504																																													-2	484	-2	480													-2	474	-2	472																																									-2	494	-2	496	-2	490	-2	492									-2	496	-2	498	-2	490	-2	492
30	oo	Oo	2	26	0	14	-2	502	-2	502	-2	500	-2	494					2	506	2	506									-2	496	-2	496	-2	498	-2	498									-2	492	-2	490	-2	492	-2	490									-2	488	-2	486	-2	482	-2	478									-2	486	-2	484	-2	472	-2	470																																																																
31	Aei	aei	2	28	0	14			2	504	2	502	2	496							-2	504																																																																																																																									-2	494	-2	496	-2	488	-2	490
32	OiO	oio	2	30	0	14	2	504	2	506	2	504	2	498					-2	504	-2	502																																																									-2	484	-2	482	-2	470	-2	468																																													-2	488	-2	490													-2	486	-2	488
33	eii	Eii	2	32	0	14					2	506	2	500			-2	504	-2	502	-2	500																																																																																													-2	494	-2	492													-2	486	-2	488													-2	484	-2	486
34	oEa	oea			2	16					-2	504	-2	498			2	506	2	504	2	502																																													-2	480	-2	476													-2	468	-2	466																																									-2	492	-2	494	-2	484	-2	486									-2	492	-2	494	-2	482	-2	484
35	Ayy	Auu			2	18			2	508	2	506	2	500							-2	500																													-2	490	-2	488													-2	478	-2	474													-2	466	-2	464																																																																
36	aa	Aa	2	34	0	18			-2	506	-2	504	-2	498							2	502																													-2	488	-2	486													-2	476	-2	472													-2	464	-2	462																																																																
37	yyi	yui			2	20			2	508	2	506	2	500							-2	500																													-2	486	-2	484													-2	474	-2	470													-2	462	-2	460																																																													-2	480	-2	482
39	ui	yi	2	36	0	20			-2	506	-2	504	-2	498							2	502																																																																																																																													2	482	2	484
40	aoi	Aoi	2	38	0	20			-2	504	-2	502	-2	496							2	504																									-2	490	-2	488	-2	484	-2	482									-2	486	-2	484	-2	472	-2	468									-2	482	-2	480	-2	460	-2	458																																																															2	486
41	eua	Eua	2	40	0	20					2	504	2	498			-2	504	-2	502	-2	502																																													2	474	2	470													2	462	2	460																																																																
43	Ay	au	2	42	0	20			2	506	2	506	2	500							-2	500																																																																																																																																
45	ooE	ooe			2	22					-2	504	-2	498			2	506	2	504	2	502																																																																																																									-2	490	-2	492	-2	482	-2	484									-2	490	-2	492	-2	480	-2	484
46	uu	yu	2	44	0	22			-2	504	-2	502	-2	496							2	504																													-2	482	-2	480													-2	472	-2	468													-2	460	-2	458																																																																
47	Aey	aeu	2	46	0	22			2	506	2	504	2	498							-2	502																																													-2	470	-2	466													-2	458	-2	456																																																									-2	488	-2	490	-2	478	-2	482
48	eoe	Eoe	2	48	0	22					2	506	2	500			-2	504	-2	502	-2	500																																									2	488	2	486	2	472	2	468									2	484	2	482	2	460	2	458																											-2	496			-2	490											-2	490			-2	482											-2	488			-2	480
49	EEi	Eei			2	24					-2	504	-2	498			2	506	2	504	2	502																																																																																									-2	496	-2	494			2	492									-2	488	-2	488			2	484									-2	486	-2	486			2	482
50	eia	Eia	2	50	0	24					2	506	2	500			-2	504	-2	502	-2	500																																															2	470																																													-2	492	-2	490													-2	480	-2	482													-2	476	-2	480
51	ioE	ioe			2	26					-2	504	-2	498			2	506	2	504	2	502																																																							2	502			2	484			2	460																																									-2	486	-2	486	-2	478	-2	480									-2	484	-2	484	-2	474	-2	478
53	ouo	Ouo	2	52	0	26	-2	502	-2	504	-2	502	-2	496					2	506	2	504											-2	494	-2	496	-2	496											-2	486	-2	480	-2	478											-2	484	-2	470	-2	468											-2	482	-2	458	-2	458																																																																
54	yey	yeu			2	28			2	506	2	504	2	498							-2	502																															-2	476													-2	468	-2	466													-2	456	-2	456																																																																
55	yyO	uuo	2	54	0	28	2	504	2	508	2	506	2	500					-2	504	-2	500																																																																																																																																
56	Eui	eui	2	56	0	28					-2	504	-2	498			2	508	2	506	2	502																																													-2	466	-2	464													-2	454	-2	454																															2	492															2	482															2	480
57	oie	Oie	2	58	0	28	-2	502	-2	506	-2	502	-2	496					2	508	2	504																																																																																																											2	488	2	480	2	484											2	486	2	476	2	482
58	AOy	Aou			2	30	2	504	2	508	2	504	2	498					-2	506	-2	502																									-2	488	-2	484	-2	478	-2	474									-2	486	-2	482	-2	464	-2	462									-2	482	-2	480	-2	452	-2	452																																																																
59	OaO	oao	2	60	0	30	2	506	2	510	2	506	2	500					-2	504	-2	500													2	498	2	498													2	480	2	476													2	466	2	464													2	454	2	454																																																	2	506	2	506	2	506	2	506	2	486	2	488	2	478	2	484
60	ooa	Ooa	2	62	0	30	-2	504	-2	508	-2	504	-2	498					2	506	2	502									-2	494	-2	492	-2	496	-2	496									-2	486	-2	482	-2	478	-2	474									-2	484	-2	480	-2	464	-2	462									-2	480	-2	478	-2	452	-2	452																																																																
61	ue	ye	2	64	0	30			-2	506	-2	502	-2	496							2	504																																																																																																																									2	488	2	490	2	480	2	486
62	eeu	Eeu	2	66	0	30					2	504	2	498			-2	506	-2	504	-2	502																																																																																									-2	494	-2	492	-2	490	-2	490									-2	484	-2	486	-2	478	-2	482									-2	486	-2	488	-2	478	-2	484
63	eou	Eou	2	68	0	30					2	506	2	500			-2	504	-2	502	-2	500																																									2	486	2	482	2	466	2	464									2	482	2	480	2	454	2	454																																																																
65	uau	yau	2	70	0	30			-2	504	-2	504	-2	498							2	502																													-2	476	-2	472													-2	464	-2	462													-2	452	-2	452																																																																
67	aIE	aie			2	32					-2	502	-2	496	2	508	2	506	2	504	2	504																																																																																																																											-2	486	-2	476	-2	482
68	AyA	aua	2	72	0	32			2	506	2	504	2	498							-2	502																																																																																																																																
71	eia	Eia	2	74	0	32					2	506	2	500			-2	504	-2	502	-2	500																																															2	464																																													-2	488	-2	488													-2	476	-2	480													-2	474	-2	480
72	oae	Oae	2	76	0	32	-2	502	-2	504	-2	504	-2	498					2	504	2	502													-2	494	-2	494													-2	474	-2	470													-2	462	-2	462													-2	450	-2	450																																											2	488			2	482											2	488			2	482
73	yOy	uou	2	78	0	32	2	504	2	506	2	506	2	500					-2	502	-2	500																																																																																																																																
