Id(Bk)Syl1	 129.893816958055 
Id(Bk)	 109.893816958055 
*F3	 103.719162183682 
*F5	 97.0628317766722 
*B2	 106.65633040701 
*B5	 102.937168223328 
*F3_B2	 100 
*F3..._B2	 100 
*F3_B5	 103.261859357339 
*F3..._B5	 105.261859357339 
*F5_B2	 100 
*F5..._B2	 100.215443469003 
*F5_B5	 101.896366766648 
*F5..._B5	 102.111810235651 
*_B2F3	 100 
*_B2...F3	 100 
*_B2F5	 100 
*_B2...F5	 100 
*_B5F3	 104.046415888336 
*_B5...F3	 106.046415888336 
*_B5F5	 103.194642012323 
*_B5...F5	 103.194642012323 
