			Id(Bk)Syl1	Id(Bk)	*F1	*F3	*F4	*F5	*B1	*B2	*B3	*B5	*F1_B1	*F1..._B1	*F1_B2	*F1..._B2	*F1_B3	*F1..._B3	*F1_B5	*F1..._B5	*F3_B1	*F3..._B1	*F3_B2	*F3..._B2	*F3_B3	*F3..._B3	*F3_B5	*F3..._B5	*F4_B1	*F4..._B1	*F4_B2	*F4..._B2	*F4_B3	*F4..._B3	*F4_B5	*F4..._B5	*F5_B1	*F5..._B1	*F5_B2	*F5..._B2	*F5_B3	*F5..._B3	*F5_B5	*F5..._B5	*_B1F1	*_B1...F1	*_B1F3	*_B1...F3	*_B1F4	*_B1...F4	*_B1F5	*_B1...F5	*_B2F1	*_B2...F1	*_B2F3	*_B2...F3	*_B2F4	*_B2...F4	*_B2F5	*_B2...F5	*_B3F1	*_B3...F1	*_B3F3	*_B3...F3	*_B3F4	*_B3...F4	*_B3F5	*_B3...F5	*_B5F1	*_B5...F1	*_B5F3	*_B5...F3	*_B5F4	*_B5...F4	*_B5F5	*_B5...F5
			Id(Bk)Syl1	Id(Bk)	*F1	*F3	*F4	*F5	*B1	*B2	*B3	*B5	*F1_B1	*F1..._B1	*F1_B2	*F1..._B2	*F1_B3	*F1..._B3	*F1_B5	*F1..._B5	*F3_B1	*F3..._B1	*F3_B2	*F3..._B2	*F3_B3	*F3..._B3	*F3_B5	*F3..._B5	*F4_B1	*F4..._B1	*F4_B2	*F4..._B2	*F4_B3	*F4..._B3	*F4_B5	*F4..._B5	*F5_B1	*F5..._B1	*F5_B2	*F5..._B2	*F5_B3	*F5..._B3	*F5_B5	*F5..._B5	*_B1F1	*_B1...F1	*_B1F3	*_B1...F3	*_B1F4	*_B1...F4	*_B1F5	*_B1...F5	*_B2F1	*_B2...F1	*_B2F3	*_B2...F3	*_B2F4	*_B2...F4	*_B2F5	*_B2...F5	*_B3F1	*_B3...F1	*_B3F3	*_B3...F3	*_B3F4	*_B3...F4	*_B3F5	*_B3...F5	*_B5F1	*_B5...F1	*_B5F3	*_B5...F3	*_B5F4	*_B5...F4	*_B5F5	*_B5...F5
Oia	Oia	 1 			 1 	 1 	 1 	 2 				 1 								 1 								 1 								 1 							 1 	 1 																																
	OiA			 1 	 1 	 2 	 2 	 3 																																																																				
	OIa			 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 2 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 2 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 2 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 2 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 2 																																
	OIA			 2 	 1 	 2 	 2 	 2 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	oia		 1 	 1 				 1 			 1 	 2 																															 1 	 1 																							 1 	 1 							 1 	 1 
	oiA		 1 	 2 		 1 	 1 	 2 			 1 	 1 																																																				 1 		 1 	 1 	 1 				 1 		 1 	 1 	 1 
	oIa		 1 	 2 					 1 	 1 	 2 	 3 																																																																
	oIA		 1 	 3 		 1 	 1 	 1 	 1 	 1 	 2 	 2 																																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 2 	 1 	 2 	 1 	 2 			 1 	 2 	 1 	 2 	 1 	 2 
Oiu	Oiu	 1 			 1 	 1 	 1 	 2 				 1 								 1 								 1 								 1 							 1 	 1 																																
	Oiy			 1 	 1 	 2 	 2 	 3 																																																																				
	OIu			 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 2 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 2 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 2 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 2 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 2 																																
	OIy			 2 	 1 	 2 	 2 	 2 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	oiu		 1 	 1 				 1 			 1 	 2 																															 1 	 1 																							 1 	 1 							 1 	 1 
	oiy		 1 	 2 		 1 	 1 	 2 			 1 	 1 																																																				 1 		 1 	 1 	 1 				 1 		 1 	 1 	 1 
	oIu		 1 	 2 					 1 	 1 	 2 	 3 																																																																
	oIy		 1 	 3 		 1 	 1 	 1 	 1 	 1 	 2 	 2 																																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 2 	 1 	 2 	 1 	 2 			 1 	 2 	 1 	 2 	 1 	 2 
Oae	Oae	 1 			 1 	 1 	 2 	 2 				 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 																													 1 	 1 	 1 	 1 
	OaE			 1 	 1 	 1 	 1 	 1 		 1 	 1 	 2 				 1 		 1 	 1 	 2 				 1 		 1 	 1 	 2 				 1 		 1 	 1 	 2 				 1 		 1 	 1 	 2 																																
	OAe			 1 	 1 	 2 	 3 	 3 																																																																				
	OAE			 2 	 1 	 2 	 2 	 2 		 1 	 1 	 1 				 1 		 1 		 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																																
	oae		 1 	 1 			 1 	 1 			 1 	 2 																																																						 1 		 1 					 1 	 2 	 1 	 2 
	oaE		 1 	 2 						 1 	 2 	 3 																																																																
	oAe		 1 	 2 		 1 	 2 	 2 			 1 	 1 																																																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	oAE		 1 	 3 		 1 	 1 	 1 		 1 	 2 	 2 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
Oai	Oai	 1 			 1 	 1 	 1 	 2 				 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 																															 1 	 1 
	OaI			 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 2 		 1 		 1 		 1 	 1 	 2 		 1 		 1 		 1 	 1 	 2 		 1 		 1 		 1 	 1 	 2 		 1 		 1 		 1 	 1 	 2 																																
	OAi			 1 	 1 	 2 	 2 	 3 																																																																				
	OAI			 2 	 1 	 2 	 2 	 2 	 1 	 1 	 1 	 1 		 1 		 1 		 1 		 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																																
	oai		 1 	 1 				 1 			 1 	 2 																																																								 1 							 1 	 2 
	oaI		 1 	 2 					 1 	 1 	 2 	 3 																																																																
	oAi		 1 	 2 		 1 	 1 	 2 			 1 	 1 																																																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	oAI		 1 	 3 		 1 	 1 	 1 	 1 	 1 	 2 	 2 									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
Oaa	Oaa	 1 			 1 	 1 	 1 	 1 				 2 							 1 	 2 							 1 	 2 							 1 	 2 							 1 	 2 																																
	OaA			 1 	 1 	 2 	 2 	 2 				 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	OAa			 1 	 1 	 2 	 2 	 2 				 1 								 1 							 1 	 1 							 1 	 1 							 1 	 1 																																
	OAA			 2 	 1 	 3 	 3 	 3 																																																																				
	oaa		 1 	 1 							 1 	 3 																																																																
	oaA		 1 	 2 		 1 	 1 	 1 			 1 	 2 																																																				 1 		 1 		 1 			 1 	 2 	 1 	 2 	 1 	 2 
	oAa		 1 	 2 		 1 	 1 	 1 			 1 	 2 															 1 	 1 							 1 	 1 							 1 	 1 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	oAA		 1 	 3 		 2 	 2 	 2 			 1 	 1 																																																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
Oau	Oau	 1 			 1 	 1 	 1 	 1 				 2 							 1 	 2 							 1 	 2 							 1 	 2 							 1 	 2 																																
	Oay			 1 	 1 	 2 	 2 	 2 				 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	OAu			 1 	 1 	 2 	 2 	 2 				 1 								 1 							 1 	 1 							 1 	 1 							 1 	 1 																																
	OAy			 2 	 1 	 3 	 3 	 3 																																																																				
	oau		 1 	 1 							 1 	 3 																																																																
	oay		 1 	 2 		 1 	 1 	 1 			 1 	 2 																																																				 1 		 1 		 1 			 1 	 2 	 1 	 2 	 1 	 2 
	oAu		 1 	 2 		 1 	 1 	 1 			 1 	 2 															 1 	 1 							 1 	 1 							 1 	 1 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	oAy		 1 	 3 		 2 	 2 	 2 			 1 	 1 																																																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
Oue	Oue	 1 			 1 	 1 	 2 	 2 				 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 																													 1 	 1 	 1 	 1 
	OuE			 1 	 1 	 1 	 1 	 1 		 1 	 1 	 2 				 1 		 1 	 1 	 2 				 1 		 1 	 1 	 2 				 1 		 1 	 1 	 2 				 1 		 1 	 1 	 2 																																
	Oye			 1 	 1 	 2 	 3 	 3 																																																																				
	OyE			 2 	 1 	 2 	 2 	 2 		 1 	 1 	 1 				 1 		 1 		 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																																
	oue		 1 	 1 			 1 	 1 			 1 	 2 																																																						 1 		 1 					 1 	 2 	 1 	 2 
	ouE		 1 	 2 						 1 	 2 	 3 																																																																
	oye		 1 	 2 		 1 	 2 	 2 			 1 	 1 																																																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	oyE		 1 	 3 		 1 	 1 	 1 		 1 	 2 	 2 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
Oui	Oui	 1 			 1 	 1 	 1 	 2 				 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 																															 1 	 1 
	OuI			 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 2 		 1 		 1 		 1 	 1 	 2 		 1 		 1 		 1 	 1 	 2 		 1 		 1 		 1 	 1 	 2 		 1 		 1 		 1 	 1 	 2 																																
	Oyi			 1 	 1 	 2 	 2 	 3 																																																																				
	OyI			 2 	 1 	 2 	 2 	 2 	 1 	 1 	 1 	 1 		 1 		 1 		 1 		 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																																
	oui		 1 	 1 				 1 			 1 	 2 																																																								 1 							 1 	 2 
	ouI		 1 	 2 					 1 	 1 	 2 	 3 																																																																
	oyi		 1 	 2 		 1 	 1 	 2 			 1 	 1 																																																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	oyI		 1 	 3 		 1 	 1 	 1 	 1 	 1 	 2 	 2 									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
Oua	Oua	 1 			 1 	 1 	 1 	 1 				 2 							 1 	 2 							 1 	 2 							 1 	 2 							 1 	 2 																																
	OuA			 1 	 1 	 2 	 2 	 2 				 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	Oya			 1 	 1 	 2 	 2 	 2 				 1 								 1 							 1 	 1 							 1 	 1 							 1 	 1 																																
	OyA			 2 	 1 	 3 	 3 	 3 																																																																				
	oua		 1 	 1 							 1 	 3 																																																																
	ouA		 1 	 2 		 1 	 1 	 1 			 1 	 2 																																																				 1 		 1 		 1 			 1 	 2 	 1 	 2 	 1 	 2 
	oya		 1 	 2 		 1 	 1 	 1 			 1 	 2 															 1 	 1 							 1 	 1 							 1 	 1 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	oyA		 1 	 3 		 2 	 2 	 2 			 1 	 1 																																																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
Ouu	Ouu	 1 			 1 	 1 	 1 	 1 				 2 							 1 	 2 							 1 	 2 							 1 	 2 							 1 	 2 																																
	Ouy			 1 	 1 	 2 	 2 	 2 				 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	Oyu			 1 	 1 	 2 	 2 	 2 				 1 								 1 							 1 	 1 							 1 	 1 							 1 	 1 																																
	Oyy			 2 	 1 	 3 	 3 	 3 																																																																				
	ouu		 1 	 1 							 1 	 3 																																																																
	ouy		 1 	 2 		 1 	 1 	 1 			 1 	 2 																																																				 1 		 1 		 1 			 1 	 2 	 1 	 2 	 1 	 2 
	oyu		 1 	 2 		 1 	 1 	 1 			 1 	 2 															 1 	 1 							 1 	 1 							 1 	 1 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	oyy		 1 	 3 		 2 	 2 	 2 			 1 	 1 																																																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
Aee	Aee	 1 				 1 	 3 	 3 																																																																				
	AeE			 1 		 1 	 2 	 2 		 1 	 1 	 1 												 1 		 1 		 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																																
	AEe			 1 		 1 	 2 	 2 		 1 	 1 	 1 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 													 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	AEE			 2 		 1 	 1 	 1 		 2 	 2 	 2 											 1 	 2 	 1 	 2 	 1 	 2 			 1 	 2 	 1 	 2 	 1 	 2 			 1 	 2 	 1 	 2 	 1 	 2 																																
	aee		 1 	 1 			 2 	 2 				 1 																																																													 1 	 1 	 1 	 1 
	aeE		 1 	 2 			 1 	 1 		 1 	 1 	 2 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																													 1 	 1 	 1 	 1 
	aEe		 1 	 2 			 1 	 1 		 1 	 1 	 2 																																													 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 2 	 1 	 2 
	aEE		 1 	 3 						 2 	 2 	 3 																																																																
Aei	Aei	 1 				 1 	 2 	 3 																																																																				
	AeI			 1 		 1 	 2 	 2 	 1 	 1 	 1 	 1 										 1 		 1 		 1 		 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																																
	AEi			 1 		 1 	 1 	 2 		 1 	 1 	 1 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 															 1 	 1 							 1 	 1 							 1 	 1 
	AEI			 2 		 1 	 1 	 1 	 1 	 2 	 2 	 2 										 1 	 1 	 2 	 1 	 2 	 1 	 2 		 1 	 1 	 2 	 1 	 2 	 1 	 2 		 1 	 1 	 2 	 1 	 2 	 1 	 2 																																
	aei		 1 	 1 			 1 	 2 				 1 																																																													 1 	 1 	 1 	 1 
	aeI		 1 	 2 			 1 	 1 	 1 	 1 	 1 	 2 																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																													 1 	 1 	 1 	 1 
	aEi		 1 	 2 				 1 		 1 	 1 	 2 																																															 1 	 1 							 1 	 1 							 1 	 2 
	aEI		 1 	 3 					 1 	 2 	 2 	 3 																																																																
Aea	Aea	 1 				 1 	 2 	 2 				 1 																 1 							 1 	 1 							 1 	 1 																																
	AeA			 1 		 2 	 3 	 3 																																																																				
	AEa			 1 		 1 	 1 	 1 		 1 	 1 	 2 											 1 	 1 	 1 	 1 	 1 	 2 			 1 	 1 	 1 	 1 	 1 	 2 			 1 	 1 	 1 	 1 	 1 	 2 																																
	AEA			 2 		 2 	 2 	 2 		 1 	 1 	 1 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	aea		 1 	 1 			 1 	 1 				 2 																							 1 	 1 							 1 	 1 																													 1 	 1 	 1 	 1 
	aeA		 1 	 2 		 1 	 2 	 2 				 1 																																																												 1 	 1 	 1 	 1 	 1 
	aEa		 1 	 2 						 1 	 1 	 3 																																																																
	aEA		 1 	 3 		 1 	 1 	 1 		 1 	 1 	 2 																																											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 2 	 1 	 2 	 1 	 2 
Aeu	Aeu	 1 				 1 	 2 	 2 				 1 																 1 							 1 	 1 							 1 	 1 																																
	Aey			 1 		 2 	 3 	 3 																																																																				
	AEu			 1 		 1 	 1 	 1 		 1 	 1 	 2 											 1 	 1 	 1 	 1 	 1 	 2 			 1 	 1 	 1 	 1 	 1 	 2 			 1 	 1 	 1 	 1 	 1 	 2 																																
	AEy			 2 		 2 	 2 	 2 		 1 	 1 	 1 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	aeu		 1 	 1 			 1 	 1 				 2 																							 1 	 1 							 1 	 1 																													 1 	 1 	 1 	 1 
	aey		 1 	 2 		 1 	 2 	 2 				 1 																																																												 1 	 1 	 1 	 1 	 1 
	aEu		 1 	 2 						 1 	 1 	 3 																																																																
	aEy		 1 	 3 		 1 	 1 	 1 		 1 	 1 	 2 																																											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 2 	 1 	 2 	 1 	 2 
Aie	Aie	 1 				 1 	 2 	 3 																																																																				
	AiE			 1 		 1 	 1 	 2 		 1 	 1 	 1 												 1 		 1 		 1 				 1 		 1 		 1 			 1 	 1 	 1 	 1 	 1 	 1 																																
	AIe			 1 		 1 	 2 	 2 	 1 	 1 	 1 	 1 									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	AIE			 2 		 1 	 1 	 1 	 1 	 2 	 2 	 2 									 1 	 1 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 1 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 1 	 1 	 2 	 1 	 2 	 1 	 2 																																
	aie		 1 	 1 			 1 	 2 				 1 																																																														 1 	 1 	 1 
	aiE		 1 	 2 				 1 		 1 	 1 	 2 																											 1 	 1 	 1 	 1 	 1 	 1 																															 1 	 1 
	aIe		 1 	 2 			 1 	 1 	 1 	 1 	 1 	 2 																																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 2 	 1 	 2 
	aIE		 1 	 3 					 1 	 2 	 2 	 3 																																																																
Aii	Aii	 1 				 1 	 1 	 3 																																																																				
	AiI			 1 		 1 	 1 	 2 	 1 	 1 	 1 	 1 										 1 		 1 		 1 		 1 		 1 		 1 		 1 		 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																																
	AIi			 1 		 1 	 1 	 2 	 1 	 1 	 1 	 1 									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 
	AII			 2 		 1 	 1 	 1 	 2 	 2 	 2 	 2 									 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 																																
	aii		 1 	 1 				 2 				 1 																																																															 1 	 1 
	aiI		 1 	 2 				 1 	 1 	 1 	 1 	 2 																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																															 1 	 1 
	aIi		 1 	 2 				 1 	 1 	 1 	 1 	 2 																																							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 2 
	aII		 1 	 3 					 2 	 2 	 2 	 3 																																																																
Aia	Aia	 1 				 1 	 1 	 2 				 1 																 1 								 1 							 1 	 1 																																
	AiA			 1 		 2 	 2 	 3 																																																																				
	AIa			 1 		 1 	 1 	 1 	 1 	 1 	 1 	 2 									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 2 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 2 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 2 																																
	AIA			 2 		 2 	 2 	 2 	 1 	 1 	 1 	 1 									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	aia		 1 	 1 				 1 				 2 																															 1 	 1 																															 1 	 1 
	aiA		 1 	 2 		 1 	 1 	 2 				 1 																																																												 1 		 1 	 1 	 1 
	aIa		 1 	 2 					 1 	 1 	 1 	 3 																																																																
	aIA		 1 	 3 		 1 	 1 	 1 	 1 	 1 	 1 	 2 																																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 2 	 1 	 2 	 1 	 2 
Aiu	Aiu	 1 				 1 	 1 	 2 				 1 																 1 								 1 							 1 	 1 																																
	Aiy			 1 		 2 	 2 	 3 																																																																				
	AIu			 1 		 1 	 1 	 1 	 1 	 1 	 1 	 2 									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 2 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 2 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 2 																																
	AIy			 2 		 2 	 2 	 2 	 1 	 1 	 1 	 1 									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	aiu		 1 	 1 				 1 				 2 																															 1 	 1 																															 1 	 1 
	aiy		 1 	 2 		 1 	 1 	 2 				 1 																																																												 1 		 1 	 1 	 1 
	aIu		 1 	 2 					 1 	 1 	 1 	 3 																																																																
	aIy		 1 	 3 		 1 	 1 	 1 	 1 	 1 	 1 	 2 																																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 2 	 1 	 2 	 1 	 2 
Aae	Aae	 1 				 1 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																													 1 	 1 	 1 	 1 
	AaE			 1 		 1 	 1 	 1 		 1 	 1 	 2 												 1 		 1 	 1 	 2 				 1 		 1 	 1 	 2 				 1 		 1 	 1 	 2 																																
	AAe			 1 		 2 	 3 	 3 																																																																				
	AAE			 2 		 2 	 2 	 2 		 1 	 1 	 1 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																																
	aae		 1 	 1 			 1 	 1 				 2 																																																													 1 	 2 	 1 	 2 
	aaE		 1 	 2 						 1 	 1 	 3 																																																																
	aAe		 1 	 2 		 1 	 2 	 2 				 1 																																																											 1 	 1 	 1 	 1 	 1 	 1 
	aAE		 1 	 3 		 1 	 1 	 1 		 1 	 1 	 2 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
Aai	Aai	 1 				 1 	 1 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																															 1 	 1 
	AaI			 1 		 1 	 1 	 1 	 1 	 1 	 1 	 2 										 1 		 1 		 1 	 1 	 2 		 1 		 1 		 1 	 1 	 2 		 1 		 1 		 1 	 1 	 2 																																
	AAi			 1 		 2 	 2 	 3 																																																																				
	AAI			 2 		 2 	 2 	 2 	 1 	 1 	 1 	 1 									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																																
	aai		 1 	 1 				 1 				 2 																																																															 1 	 2 
	aaI		 1 	 2 					 1 	 1 	 1 	 3 																																																																
	aAi		 1 	 2 		 1 	 1 	 2 				 1 																																																											 1 	 1 	 1 	 1 	 1 	 1 
	aAI		 1 	 3 		 1 	 1 	 1 	 1 	 1 	 1 	 2 									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
