trialnum	Generated	Heard	Id(Bk)Syl1	now	Id(Bk)	now	*F1	now	*F3	now	*F4	now	*F5	now	*B1	now	*B2	now	*B3	now	*B5	now	*F1_B1	now	*F1..._B1	now	*F1_B2	now	*F1..._B2	now	*F1_B3	now	*F1..._B3	now	*F1_B5	now	*F1..._B5	now	*F3_B1	now	*F3..._B1	now	*F3_B2	now	*F3..._B2	now	*F3_B3	now	*F3..._B3	now	*F3_B5	now	*F3..._B5	now	*F4_B1	now	*F4..._B1	now	*F4_B2	now	*F4..._B2	now	*F4_B3	now	*F4..._B3	now	*F4_B5	now	*F4..._B5	now	*F5_B1	now	*F5..._B1	now	*F5_B2	now	*F5..._B2	now	*F5_B3	now	*F5..._B3	now	*F5_B5	now	*F5..._B5	now	*_B1F1	now	*_B1...F1	now	*_B1F3	now	*_B1...F3	now	*_B1F4	now	*_B1...F4	now	*_B1F5	now	*_B1...F5	now	*_B2F1	now	*_B2...F1	now	*_B2F3	now	*_B2...F3	now	*_B2F4	now	*_B2...F4	now	*_B2F5	now	*_B2...F5	now	*_B3F1	now	*_B3...F1	now	*_B3F3	now	*_B3...F3	now	*_B3F4	now	*_B3...F4	now	*_B3F5	now	*_B3...F5	now	*_B5F1	now	*_B5...F1	now	*_B5F3	now	*_B5...F3	now	*_B5F4	now	*_B5...F4	now	*_B5F5	now	*_B5...F5	now
				0		0		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100
1	eAA	Eaa	2	2	0	0			2	102	2	102	2	102			-2	98	-2	98	-2	98																																																																																																																																
3	Iaa	iaa	2	4	0	0							-2	100	2	102	2	100	2	100	2	100																																																													-2	98	-2	98																																																																
4	uoi	yOi	2	6	0	0	-2	98	-2	100	-2	100	-2	98					2	102	2	102																																																																																																													2	102	2	102													2	102	2	102
5	OiO	oio	2	8	0	0	2	100	2	102	2	102	2	100					-2	100	-2	100																																																									-2	98	-2	98	0	98	0	98																																													-2	100	-2	100													-2	100	-2	100
7	iEo	ieO			2	2	-2	98	-2	100	-2	100	-2	98			2	102	2	102	2	102																																																					2	102	2	102	2	100	2	100	2	100	2	100																																																																
9	AAO	aao	2	10	0	2	2	100	2	102	2	102	2	100					-2	100	-2	100																																																																																																																																
11	oai	OAi	2	12	0	2	-2	98	-2	100	-2	100	-2	98					2	102	2	102																																																																																																															2	102													2	102	2	102
13	eO	Eo	2	14	0	2	2	100	2	102	2	102	2	100			-2	100	-2	100	-2	100																																																																																																																																
14	Aiu	aiu	2	16	0	2			2	104	2	104	2	102							0	100																															2	102															2	102																																																																													-2	100	-2	100
15	IoE	ioE	2	18	0	2							-2	100	2	104	2	102	2	102	2	102																																																							-2	100	0	100	0	100	0	100	0	100																																																																
16	uua	yyA	2	20	0	2			-2	102	-2	102	0	100							2	104																																																																																																																																
20	iey	iEu			2	4			2	104	2	104	2	102			-2	100	-2	100	-2	102																																																					-2	100	0	100	0	100	0	100	0	100	0	100																																																																
23	uoa	yOA	2	22	0	4	0	100	-2	102	-2	102	-2	100					2	102	2	104																																																																																																																																
24	iio	iiO			2	6	0	100	0	102	0	102	0	100					2	104	2	106																																																									2	102	2	102	2	102	2	102																																																																
25	iOi	Ioi	2	24	0	6	2	102	2	104	2	104	2	102	-2	102	0	100	-2	102	-2	104																																																																															0	100															0	100													0	100	-2	100													0	100	0	100
26	iie	iiE			2	8					2	106	2	104			0	100	0	102	-2	102																																																					0	100	0	100	0	102	0	102	0	102	0	102																																																																
27	eio	Eio	2	26	0	8					2	108	2	106			0	100	0	102	0	102																																											2	102			2	104																																													0	100	0	100													0	100	0	100													0	100	0	100
28	EIu	eiy	2	28	0	8			-2	102	-2	106	-2	104	2	104	2	102	2	104	2	104																																																																																																																																
29	iaa	iAA			2	10			0	102	-2	104	-2	102							2	106																																																													2	104	2	104																																																																
30	ieA	iEa			2	12			2	104	2	106	2	104			0	102	-2	102	-2	104																																																					0	100	0	100	0	102	0	102	-2	102	-2	102																																																																
31	Euu	eyy	2	30	0	12			-2	102	-2	104	-2	102			2	104	2	104	2	106																																																																																																																																
32	yyy	uuu	2	32	0	12			2	104	2	106	2	104							-2	104																																																																																																																																
34	iae	iAe			2	14			-2	102	-2	104	-2	102							2	106																																																													2	104	2	104																																																									2	102	2	102	2	102	2	102
37	eei	EEi	2	34	0	14					2	106	2	104			-2	102	-2	102	-2	104																																																																																													0	100	0	100													0	100	0	100													0	102	0	102
39	Iao	iao	2	36	0	14							-2	102	2	106	2	104	2	104	2	106																																																											0	102	-2	102	-2	102																																																																
40	AOi	aoi	2	38	0	14	2	104	2	104	2	108	2	104					0	104	-2	104																																																																																																													0	100	0	100													0	102	0	102
43	io	Io	2	40	0	14							2	106	-2	104	-2	102	-2	102	-2	102																																																									2	104	2	104	2	104	2	104																																																																
45	iii	Iii	2	42	0	14							2	108	0	104	0	102	0	102	0	102																																																																													0	100	0	100													0	100	0	100													0	100	0	100													0	102	0	102
46	Iu	iu	2	44	0	14							-2	106	2	106	2	104	2	104	2	104																																																													-2	102	-2	102																																																																
48	iEa	IEa	2	46	0	14							2	108	-2	104	0	104	0	104	0	104																																																					2	102	2	102	2	106	2	106	2	104	2	104																																																																
49	IIu	iiy	2	48	0	14			-2	102	-2	106	-2	106	2	106	2	106	2	106	2	106																																																																																																																																
51	Iaa	iAA	2	50	0	14			0	102	-2	104	-2	104	2	108	2	108	2	108	2	108																																																																																																																																
52	iee	IEE	2	52	0	14					2	106	2	106	-2	106	-2	106	-2	106	-2	106																																																																																																																																
53	iai	iAi			2	16			0	102	-2	104	-2	104							2	108																																																													2	106	2	106																																																													2	104	2	104
54	iAi	iai			2	18			2	104	2	106	2	106							-2	106																																																													-2	104	-2	104																																																													-2	102	-2	102
55	aau	AAy	2	54	0	18			0	104	-2	104	-2	104							2	108																																																																																																																																
56	iAe	IaE	2	56	0	18			2	106	2	106	2	106	-2	104	-2	104	-2	104	-2	106																																																																																																																																
61	ee	EE	2	58	0	18					2	108	2	108			0	104	0	104	-2	104																																																																																																																																
64	EuI	Eui			2	20							-2	106	2	106	2	106	2	106	2	106																																																																																															0	100															0	100													0	102	0	102
71	oEa	OeA	2	60	0	20	0	104	-2	104	-2	106	-2	104			2	108	2	108	2	108																																																																																																																																
72	iyy	Iuu	2	62	0	20			2	106	2	108	2	106	-2	104	-2	106	-2	106	-2	106																																																																																																																																
74	aeo	AeO	2	64	0	20	0	104	-2	104	-2	106	-2	104					2	108	2	108																																									2	102	2	104	2	102	2	106									2	108	2	108	2	106	2	106																																																									2	104	2	104	2	104	2	104
75	iAA	Iaa	2	66	0	20			2	106	2	108	2	106	0	104	-2	104	-2	106	-2	106																																																																																																																																
76	oEE	Oee	2	68	0	20	0	104	-2	104	-2	106	-2	104			2	106	2	108	2	108																																																																																																																																
77	yAe	uaE	2	70	0	20			2	106	2	108	2	106			-2	104	-2	106	-2	106																																																																																																																																
79	iea	iEa			2	22					2	110	2	108			0	104	0	106	0	106																																													2	104	2	108					0	102	0	102	-2	106	-2	106			0	106																																																																
80	uaa	yAA	2	72	0	22			-2	104	-2	108	-2	106							2	108																																																																																																																																
81	iyy	Iuu	2	74	0	22			2	106	2	110	2	108	0	104	0	104	0	106	-2	106																																																																																																																																
83	IIE	iiE	2	76	0	22							-2	106	2	106	2	106	2	108	2	108																																																					0	102	0	102	-2	104	-2	104	-2	104	-2	104																																																																
84	uei	uEi			2	24					2	112	2	108			0	106	0	108	0	108																																																																																													0	100	0	100													0	100	0	100									2	106	2	106			0	104
85	IIE	IiE			2	26							-2	106	2	108	2	108	2	110	2	110																																																					0	102	0	102	0	104	0	104	0	104	0	104													0	100	0	100													0	100	0	100													0	100	0	100													0	104	0	104
86	au	Ay	2	78	0	26			0	106	-2	110	0	106							2	112																																																																																																																																
89	Oi	oi	2	80	0	26	2	106	2	108	2	112	2	108					-2	108	-2	110																																																																																																													0	100	0	100													0	104	0	104
90	EEI	eei	2	82	0	26					-2	110	0	108	2	110	2	110	2	110	2	112																																																																																																																																
91	iiE	iie			2	28					0	110	0	108			2	112	2	112	2	114																																																					2	104	2	104	2	106	2	106	2	106	2	106																																																																
92	ieO	iEo			2	30	2	108	2	110	2	112	2	110			-2	110	-2	110	-2	112																																																					0	104	0	104	0	106	0	106	0	106	0	106																																																																
95	Eao	eAO	2	84	0	30	0	108	0	110	-2	110	0	110			2	112	2	112	2	114																																																																																																																																
96	EIu	Eiu			2	32							0	110	2	112	2	114	2	114	2	116																																																													0	106	0	106																													0	100	0	100													0	100	0	100													0	104	0	104
97	OAO	oao	2	86	0	32	2	110	2	112	2	112	2	112					-2	112	-2	114																																																																																																																																
98	ioa	Ioa	2	88	0	32							2	114	-2	110	-2	112	-2	110	-2	112																																																									2	108	2	108	2	108	2	108																																																																
99	Eou	eOy	2	90	0	32	0	110	-2	110	-2	110	-2	112			2	114	2	112	2	114																																																																																																																																
100	eA	Ea	2	92	0	32			2	112	2	112	2	114			-2	112	-2	110	-2	112																																																																																																																																
101	oEE	Oee	2	94	0	32	0	110	-2	110	-2	110	-2	112			2	114	2	112	2	114																																																																																																																																
102	OyO	ouo	2	96	0	32	2	112	2	112	2	112	2	114					-2	110	-2	112																																																																																																																																
104	ai	Ai	2	98	0	32			-2	110	-2	110	-2	112							2	114																																																																																																																													2	106	2	106
109	OA	oa	2	100	0	32	2	114	2	112	2	112	2	114					0	110	-2	112																																																																																																																																
110	ioi	iOi			2	34	-2	112	-2	110	-2	110	-2	112					2	112	2	114																																																									2	110	2	110	2	110	2	110																																													2	102	2	102													2	108	2	108
111	ieO	IEo	2	102	0	34	2	114	2	112	2	112	2	114	0	110	-2	112	-2	110	-2	112																																																																																																																																
112	III	Iii			2	36							-2	112	2	112	2	114	2	112	2	114																																																																													0	100	0	100													0	100	0	100													0	102	0	102													0	108	0	108
114	yoy	yOy			2	38	-2	112	0	112	0	112	0	112					2	114	2	116																									2	102	2	102	2	102	2	104									2	104	2	106	2	106	2	110									2	112	2	112	2	112	2	112																																					2	102	2	102	2	102	2	102	2	104	2	104					2	102	2	102	2	108	2	108	2	110	2	110
116	AOA	aoa	2	104	0	38	2	114	2	114	2	114	2	114					-2	112	-2	114																																																																																																																																
119	EEE	eee	2	106	0	38					-2	112	-2	112			2	116	2	114	2	116																																																																																																																																
120	iyO	iuo			2	40	2	116	2	116	2	114	2	114					-2	112	-2	114																																																											0	112	0	112	0	112																																																																
