trialnum	Generated	Heard	Id(Bk)Syl1	now	Id(Bk)	now	*F1	now	*F3	now	*F4	now	*F5	now	*B1	now	*B2	now	*B3	now	*B5	now	*F1_B1	now	*F1..._B1	now	*F1_B2	now	*F1..._B2	now	*F1_B3	now	*F1..._B3	now	*F1_B5	now	*F1..._B5	now	*F3_B1	now	*F3..._B1	now	*F3_B2	now	*F3..._B2	now	*F3_B3	now	*F3..._B3	now	*F3_B5	now	*F3..._B5	now	*F4_B1	now	*F4..._B1	now	*F4_B2	now	*F4..._B2	now	*F4_B3	now	*F4..._B3	now	*F4_B5	now	*F4..._B5	now	*F5_B1	now	*F5..._B1	now	*F5_B2	now	*F5..._B2	now	*F5_B3	now	*F5..._B3	now	*F5_B5	now	*F5..._B5	now	*_B1F1	now	*_B1...F1	now	*_B1F3	now	*_B1...F3	now	*_B1F4	now	*_B1...F4	now	*_B1F5	now	*_B1...F5	now	*_B2F1	now	*_B2...F1	now	*_B2F3	now	*_B2...F3	now	*_B2F4	now	*_B2...F4	now	*_B2F5	now	*_B2...F5	now	*_B3F1	now	*_B3...F1	now	*_B3F3	now	*_B3...F3	now	*_B3F4	now	*_B3...F4	now	*_B3F5	now	*_B3...F5	now	*_B5F1	now	*_B5...F1	now	*_B5F3	now	*_B5...F3	now	*_B5F4	now	*_B5...F4	now	*_B5F5	now	*_B5...F5	now
				0		0		100		140		160		180		100		120		140		180		100		100		100		100		100		100		100		100		100		100		120		120		140		140		140		140		100		100		120		120		140		140		160		160		100		100		120		120		140		140		180		180		100		100		100		100		100		100		100		100		100		100		120		120		120		120		120		120		100		100		140		140		140		140		140		140		100		100		140		140		160		160		180		180
1	aII	Aii	2	2	0	0			-2	138	-2	158	-2	178	2	102	2	122	2	142	2	182																																																																																																																																
2	AeA	aea	2	4	0	0			2	140	2	160	2	180							-2	180																																													-2	158	-2	158													-2	178	-2	178																																																									-2	158	-2	158	-2	178	-2	178
3	ou	Ou	2	6	0	0	-2	98	-2	138	-2	158	-2	178					2	144	2	182													-2	98	-2	98													-2	138	-2	138													-2	156	-2	156													-2	176	-2	176																																																																
4	Oy	Ou			2	2			2	140	2	160	2	180							-2	180													-2	96	-2	96													-2	136	-2	136													-2	154	-2	154													-2	174	-2	174																																																																
5	Aye	Aue			2	4			2	142	2	162	2	182							-2	178																													-2	134	-2	134													-2	152	-2	152													-2	172	-2	172																																																									-2	156	-2	156	-2	176	-2	176
6	EI	Ei			2	6							-2	180	2	104	2	124	2	146	2	180																																																																																													-2	118	-2	118													-2	138	-2	138													-2	174	-2	174
7	yAA	uaa	2	8	0	6			2	144	2	164	2	182							-2	178																																																																																																																																
8	ouo	Ouo	2	10	0	6	-2	96	-2	142	-2	162	-2	180					2	148	2	180											-2	98	-2	94	-2	94											-2	138	-2	132	-2	132											-2	138	-2	150	-2	150											-2	138	-2	170	-2	170																																																																
9	eA	Ea	2	12	0	6			2	144	2	164	2	182			-2	122	-2	146	-2	178																																																																																																																																
10	EIE	Eie			2	8					-2	162	-2	180	2	106	2	124	2	148	2	180																																																																																											-2	118	-2	116	-2	116											-2	138	-2	136	-2	136											-2	154	-2	172	-2	172
11	aaE	Aae	2	14	0	8			-2	142	-2	160	-2	178			2	126	2	150	2	182																													-2	130	-2	130													-2	148	-2	148													-2	168	-2	168																																																									-2	154	-2	152	-2	170	-2	170
