trialnum	Generated	Heard	Id(Bk)Syl1	now	Id(Bk)	now	*F1	now	*F3	now	*F4	now	*F5	now	*B1	now	*B2	now	*B3	now	*B5	now	*F1_B1	now	*F1..._B1	now	*F1_B2	now	*F1..._B2	now	*F1_B3	now	*F1..._B3	now	*F1_B5	now	*F1..._B5	now	*F3_B1	now	*F3..._B1	now	*F3_B2	now	*F3..._B2	now	*F3_B3	now	*F3..._B3	now	*F3_B5	now	*F3..._B5	now	*F4_B1	now	*F4..._B1	now	*F4_B2	now	*F4..._B2	now	*F4_B3	now	*F4..._B3	now	*F4_B5	now	*F4..._B5	now	*F5_B1	now	*F5..._B1	now	*F5_B2	now	*F5..._B2	now	*F5_B3	now	*F5..._B3	now	*F5_B5	now	*F5..._B5	now	*_B1F1	now	*_B1...F1	now	*_B1F3	now	*_B1...F3	now	*_B1F4	now	*_B1...F4	now	*_B1F5	now	*_B1...F5	now	*_B2F1	now	*_B2...F1	now	*_B2F3	now	*_B2...F3	now	*_B2F4	now	*_B2...F4	now	*_B2F5	now	*_B2...F5	now	*_B3F1	now	*_B3...F1	now	*_B3F3	now	*_B3...F3	now	*_B3F4	now	*_B3...F4	now	*_B3F5	now	*_B3...F5	now	*_B5F1	now	*_B5...F1	now	*_B5F3	now	*_B5...F3	now	*_B5F4	now	*_B5...F4	now	*_B5F5	now	*_B5...F5	now
				0		0		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100
1	Oii	oii	2	2	0	0	2	102	2	102	2	102	2	102					-2	98	-2	98																																																																																																													-2	98	-2	98													-2	98	-2	98
2	IuE	iye	2	4	0	0			-2	100	-2	100	-2	100	2	102	2	102	2	100	2	100																																																																																																																																
4	uoo	yOO	2	6	0	0	-2	100	-2	98	-2	98	-2	98					2	102	2	102																																																																																																																																
8	OAA	oaa	2	8	0	0	2	102	2	100	2	100	2	100					-2	100	-2	100																																																																																																																																
9	aei	Aei	2	10	0	0			-2	98	-2	98	-2	98							2	102																																																																																																																									2	102	2	102	2	100	2	100
11	ooE	OOe	2	12	0	0	-2	100	-2	96	-2	96	-2	96			2	104	2	102	2	104																																																																																																																																
13	iAy	iau			2	2			2	98	2	98	2	98							-2	102																																																													-2	98	-2	98																																																																
14	iAe	iae			2	4			2	100	2	100	2	100							-2	100																																																													-2	96	-2	96																																																									-2	100	-2	100	-2	98	-2	98
15	ue	ye	2	14	0	4			-2	98	-2	98	-2	98							2	102																																																																																																																									2	102	2	102	2	100	2	100
18	Oie	oie	2	16	0	4	2	102	2	100	2	100	2	100					-2	100	-2	100																																																																																																											-2	98	-2	96	-2	96											-2	100	-2	98	-2	98
19	Ioo	ioo	2	18	0	4							-2	98	2	104	2	106	2	102	2	102																																																									-2	98	-2	98	-2	94	-2	94																																																																
25	yye	uue	2	20	0	4			2	102	2	102	2	100							-2	100																																																																																																																									-2	100	-2	98	-2	96	-2	96
28	iue	iye			2	6			-2	100	-2	100	-2	98							2	102																																																													2	96	2	96																																																									2	102	2	100	2	98	2	98
29	eOO	eoo			2	8	2	104	2	102	2	102	2	100					-2	100	-2	100																																									-2	98	-2	98	-2	98	-2	98									-2	96	-2	96	-2	94	-2	94																																																																
30	Eoa	eOA	2	22	0	8	-2	102	-2	100	-2	100	-2	98			2	108	2	102	2	102																																																																																																																																
32	yyi	uui	2	24	0	8			2	102	2	102	2	100							-2	100																																																																																																																													-2	96	-2	96
