trial num	generated	heard	Id(Bk)Syl1	now	Id(Bk)	now	*F1	now	*F3	now	*F4	now	*F5	now	*B1	now	*B2	now	*B3	now	*B5	now	*F1_B1	now	*F1..._B1	now	*F1_B2	now	*F1..._B2	now	*F1_B3	now	*F1..._B3	now	*F1_B5	now	*F1..._B5	now	*F3_B1	now	*F3..._B1	now	*F3_B2	now	*F3..._B2	now	*F3_B3	now	*F3..._B3	now	*F3_B5	now	*F3..._B5	now	*F4_B1	now	*F4..._B1	now	*F4_B2	now	*F4..._B2	now	*F4_B3	now	*F4..._B3	now	*F4_B5	now	*F4..._B5	now	*F5_B1	now	*F5..._B1	now	*F5_B2	now	*F5..._B2	now	*F5_B3	now	*F5..._B3	now	*F5_B5	now	*F5..._B5	now	*_B1F1	now	*_B1...F1	now	*_B1F3	now	*_B1...F3	now	*_B1F4	now	*_B1...F4	now	*_B1F5	now	*_B1...F5	now	*_B2F1	now	*_B2...F1	now	*_B2F3	now	*_B2...F3	now	*_B2F4	now	*_B2...F4	now	*_B2F5	now	*_B2...F5	now	*_B3F1	now	*_B3...F1	now	*_B3F3	now	*_B3...F3	now	*_B3F4	now	*_B3...F4	now	*_B3F5	now	*_B3...F5	now	*_B5F1	now	*_B5...F1	now	*_B5F3	now	*_B5...F3	now	*_B5F4	now	*_B5...F4	now	*_B5F5	now	*_B5...F5	now
	a priori	Id(Bk)Syl1>>Id(Bk)	3.5999999999999943	35.069047619047616																																																																																																																																																		
16	Ia	ia	0.8571428571428571	35.92619047619047	0.8571428571428571	15.926190476190476							-2	99.88571428571427	0.8571428571428571	100.85714285714286	0.8571428571428571	102.19047619047619	0.8571428571428571	97.79047619047618	0.8571428571428571	98.04047619047618																																																													-2	94.75	-2	94.75																																																																
17	oEE	Oee	1.3333333333333333	37.259523809523806	1.3333333333333333	17.25952380952381	-2	100.28571428571428	-2	99.88571428571427	-2	99.88571428571427	-2	97.88571428571427			1.3333333333333333	103.52380952380952	1.3333333333333333	99.12380952380951	1.3333333333333333	99.37380952380951																																																																																																																																
22	aoi	AOi	0.8888888888888888	38.14841269841269	0.8888888888888888	18.1484126984127	-2	98.28571428571428	-2	97.88571428571427	-2	97.88571428571427	-2	95.88571428571427					0.8888888888888888	100.0126984126984	0.8888888888888888	100.2626984126984																																																																																																													0.8888888888888888	96.88888888888889	0.8888888888888888	96.88888888888889													0.8888888888888888	95.63888888888889	0.8888888888888888	95.63888888888889
23	yy	uu	0.3333333333333333	38.48174603174603	0.3333333333333333	18.48174603174603			0.3333333333333333	98.2190476190476	0.3333333333333333	98.2190476190476	0.3333333333333333	96.2190476190476							-2	98.2626984126984																																																																																																																																
24	oeu	Oey	0.47058823529411764	38.95233426704014	0.47058823529411764	18.952334267040147	-2	96.28571428571428	-2	96.2190476190476	-2	96.2190476190476	-2	94.2190476190476					0.47058823529411764	100.48328664799251	0.47058823529411764	98.73328664799251																																													0.47058823529411764	96.47058823529412	0.47058823529411764	96.47058823529412													0.47058823529411764	95.22058823529412	0.47058823529411764	95.22058823529412																																									0.47058823529411764	98.47058823529412	0.47058823529411764	98.47058823529412	0.47058823529411764	97.359477124183	0.47058823529411764	97.359477124183									0.47058823529411764	96.47058823529412	0.47058823529411764	96.47058823529412	0.47058823529411764	96.109477124183	0.47058823529411764	96.109477124183
28	Oy	ou	0.5714285714285714	39.52376283846871	0.5714285714285714	19.52376283846872	0.5714285714285714	96.85714285714285	0.5714285714285714	96.79047619047617	0.5714285714285714	96.79047619047617	0.5714285714285714	94.79047619047617					-2	98.48328664799251	-2	96.73328664799251																																																																																																																																
30	iaa	iAA			1.2	20.72376283846872			-2	94.79047619047617	-2	94.79047619047617	-2	92.79047619047617							1.2	97.93328664799252																																																													1.2	96.42058823529412	1.2	96.42058823529412																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	1.2000000000000028	40.723762838468716																																																																																																																																																		
33	ea	eA			0.8571428571428571	21.580905695611577			-2	92.79047619047617	-2	92.79047619047617	-2	90.79047619047617							0.8571428571428571	98.79042950513538																																													0.8571428571428571	97.32773109243698	0.8571428571428571	97.32773109243698													0.8571428571428571	97.27773109243698	0.8571428571428571	97.27773109243698																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.8571428571428612	41.58090569561158																																																																																																																																																		
34	OyA	oua	0.5714285714285714	42.152334267040146	0.5714285714285714	22.15233426704015	0.5714285714285714	97.42857142857142	0.5714285714285714	93.36190476190474	0.5714285714285714	93.36190476190474	0.5714285714285714	91.36190476190474					-2	96.48328664799251	-2	96.79042950513538																																																																																																																																
36	Oee	oee	2.857142857142857	45.009477124183	2.857142857142857	25.009477124183007	2.857142857142857	100.28571428571428	2.857142857142857	96.2190476190476	2.857142857142857	96.2190476190476	2.857142857142857	94.2190476190476					-2	94.48328664799251	-2	94.79042950513538																																																																																																									-2	96.47058823529412	-2	96.47058823529412	-2	95.359477124183	-2	95.359477124183									-2	94.47058823529412	-2	94.47058823529412	-2	94.109477124183	-2	94.109477124183
38	oa	OA	1.6	46.609477124183	1.6	26.60947712418301	-2	98.28571428571428	-2	94.2190476190476	-2	94.2190476190476	-2	92.2190476190476					1.6	96.08328664799251	1.6	96.39042950513537																																																																																																																																
39	yeA	uea	3.0	49.609477124183	3.0	29.60947712418301			3.0	97.2190476190476	3.0	97.2190476190476	3.0	95.2190476190476							-2	94.39042950513537																																													-2	95.32773109243698	-2	95.32773109243698													-2	95.27773109243698	-2	95.27773109243698																																																									-2	92.47058823529412	-2	92.47058823529412	-2	92.109477124183	-2	92.109477124183
42	iuu	iyy			1.2	30.809477124183008			-2	95.2190476190476	-2	95.2190476190476	-2	93.2190476190476							1.2	95.59042950513538																																																													1.2	96.47773109243698	1.2	96.47773109243698																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	1.2000000000000028	50.809477124183005																																																																																																																																																		
43	AeO	aeo	4.0	54.809477124183005	4.0	34.809477124183005	4.0	102.28571428571428	4.0	99.2190476190476	4.0	99.2190476190476	4.0	97.2190476190476					-2	94.08328664799251	-2	93.59042950513538																																									-2	98	-2	98	-2	93.32773109243698	-2	93.32773109243698									-2	98	-2	98	-2	94.47773109243698	-2	94.47773109243698																																																									-2	90.47058823529412	-2	90.47058823529412	-2	90.109477124183	-2	90.109477124183
49	aea	AeA	0.5	55.309477124183005	0.5	35.309477124183005			-2	97.2190476190476	-2	97.2190476190476	-2	95.2190476190476							0.5	94.09042950513538																																													0.5	93.82773109243698	0.5	93.82773109243698													0.5	94.97773109243698	0.5	94.97773109243698																																																									0.5	90.97058823529412	0.5	90.97058823529412	0.5	90.609477124183	0.5	90.609477124183
51	uo	yO	1.6	56.909477124183006	1.6	36.909477124183006	-2	100.28571428571428	-2	95.2190476190476	-2	95.2190476190476	-2	93.2190476190476					1.6	95.6832866479925	1.6	95.69042950513537																																																																																																																																
59	oau	OAy	1.6	58.50947712418301	1.6	38.50947712418301	-2	98.28571428571428	-2	93.2190476190476	-2	93.2190476190476	-2	91.2190476190476					1.6	97.2832866479925	1.6	97.29042950513536																																																																																																																																
63	yiA	uia	1.6666666666666667	60.17614379084967	1.6666666666666667	40.17614379084967			1.6666666666666667	94.88571428571427	1.6666666666666667	94.88571428571427	1.6666666666666667	92.88571428571427							-2	95.29042950513536																																																													-2	92.97773109243698	-2	92.97773109243698																																																													-2	88.609477124183	-2	88.609477124183
64	Oii	oii	1.7142857142857142	61.89042950513539	1.7142857142857142	41.89042950513539	1.7142857142857142	99.99999999999999	1.7142857142857142	96.59999999999998	1.7142857142857142	96.59999999999998	1.7142857142857142	94.59999999999998					-2	95.2832866479925	-2	93.29042950513536																																																																																																													-2	93.359477124183	-2	93.359477124183													-2	86.609477124183	-2	86.609477124183
65	uiu	yiy	0.75	62.64042950513539	0.75	42.64042950513539			-2	94.59999999999998	-2	94.59999999999998	-2	92.59999999999998							0.75	94.04042950513536																																																													0.75	93.72773109243698	0.75	93.72773109243698																																																													0.75	87.359477124183	0.75	87.359477124183
67	aui	Ayi	1.0	63.64042950513539	1.0	43.64042950513539			-2	92.59999999999998	-2	92.59999999999998	-2	90.59999999999998							1.0	95.04042950513536																																																																																																																													1.0	88.359477124183	1.0	88.359477124183
70	aai	AAi	1.0	64.64042950513539	1.0	44.64042950513539			-2	90.59999999999998	-2	90.59999999999998	-2	88.59999999999998							1.0	96.04042950513536																																																																																																																													1.0	89.359477124183	1.0	89.359477124183
71	ooo	OOO	1.6	66.24042950513538	1.6	46.24042950513539	-2	97.99999999999999	-2	88.59999999999998	-2	88.59999999999998	-2	86.59999999999998					1.6	96.88328664799249	1.6	97.64042950513536																																																																																																																																
72	iAy	iau			1.2	47.44042950513539			1.2	89.79999999999998	1.2	89.79999999999998	1.2	87.79999999999998							-2	95.64042950513536																																																													-2	91.72773109243698	-2	91.72773109243698																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	1.200000000000017	67.4404295051354																																																																																																																																																		
78	OO	oo	0.5714285714285714	68.01185807656397	0.5714285714285714	48.01185807656396	0.5714285714285714	98.57142857142856	0.5714285714285714	90.37142857142855	0.5714285714285714	90.37142857142855	0.5714285714285714	88.37142857142855					-2	94.88328664799249	-2	93.64042950513536																																																																																																																																
80	eAi	eai			2.8	50.81185807656396			2.8	93.17142857142855	2.8	93.17142857142855	2.8	91.17142857142855							-2	91.64042950513536																																													-2	91.82773109243698	-2	91.82773109243698													-2	89.72773109243698	-2	89.72773109243698																																																													-2	87.359477124183	-2	87.359477124183
	a priori	Id(Bk)Syl1>>Id(Bk)	2.799999999999997	70.81185807656396																																																																																																																																																		
85	iOA	ioa			2.0	52.81185807656396	2.0	100.57142857142856	2.0	95.17142857142855	2.0	95.17142857142855	2.0	93.17142857142855					-2	92.88328664799249	-2	89.64042950513536																																																									-2	96	-2	96	-2	87.72773109243698	-2	87.72773109243698																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	2.0	72.81185807656396																																																																																																																																																		
87	iea	ieA			0.8571428571428571	53.66900093370681			-2	93.17142857142855	-2	93.17142857142855	-2	91.17142857142855							0.8571428571428571	90.49757236227822																																													0.8571428571428571	92.68487394957984	0.8571428571428571	92.68487394957984													0.8571428571428571	88.58487394957984	0.8571428571428571	88.58487394957984																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.857142857142847	73.66900093370681																																																																																																																																																		
89	eao	eAO			0.8	54.46900093370681	-2	98.57142857142856	-2	91.17142857142855	-2	91.17142857142855	-2	89.17142857142855					0.8	93.68328664799249	0.8	91.29757236227822																																											0.8	98.8	0.8	93.48487394957984	0.8	93.48487394957984											0.8	96.8	0.8	89.38487394957984	0.8	89.38487394957984																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.7999999999999972	74.46900093370681																																																																																																																																																		
91	uuu	yyy	1.5	75.96900093370681	1.5	55.96900093370681			-2	89.17142857142855	-2	89.17142857142855	-2	87.17142857142855							1.5	92.79757236227822																																																																																																																																
92	AA	aa	0.3333333333333333	76.30233426704014	0.3333333333333333	56.302334267040145			0.3333333333333333	89.50476190476188	0.3333333333333333	89.50476190476188	0.3333333333333333	87.50476190476188							-2	90.79757236227822																																																																																																																																
93	eoo	eOO			0.6666666666666666	56.96900093370681	-2	96.57142857142856	-2	87.50476190476188	-2	87.50476190476188	-2	85.50476190476188					0.6666666666666666	94.34995331465916	0.6666666666666666	91.46423902894489																																									0.6666666666666666	98.66666666666667	0.6666666666666666	99.46666666666667	0.6666666666666666	94.1515406162465	0.6666666666666666	94.1515406162465									0.6666666666666666	96.66666666666667	0.6666666666666666	97.46666666666667	0.6666666666666666	90.05154061624651	0.6666666666666666	90.05154061624651																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.6666666666666714	76.96900093370681																																																																																																																																																		
95	OiO	oio	2.857142857142857	79.82614379084967	2.857142857142857	59.82614379084966	2.857142857142857	99.42857142857142	2.857142857142857	90.36190476190474	2.857142857142857	90.36190476190474	2.857142857142857	88.36190476190474					-2	92.34995331465916	-2	89.46423902894489																																																									-2	94.66666666666667	-2	95.46666666666667	-2	88.05154061624651	-2	88.05154061624651																																													-2	91.359477124183	-2	91.359477124183													-2	85.359477124183	-2	85.359477124183
96	oie	Oie	0.7272727272727273	80.5534165181224	0.7272727272727273	60.55341651812239	-2	97.42857142857142	-2	88.36190476190474	-2	88.36190476190474	-2	86.36190476190474					0.7272727272727273	93.0772260419319	0.7272727272727273	90.19151175621762																																																																																																											0.7272727272727273	97.19786096256685	0.7272727272727273	92.08674985145574	0.7272727272727273	92.08674985145574											0.7272727272727273	91.69786096256685	0.7272727272727273	86.08674985145574	0.7272727272727273	86.08674985145574
100	AiA	aia	1.6666666666666667	82.22008318478908	1.6666666666666667	62.220083184789054			1.6666666666666667	90.02857142857141	1.6666666666666667	90.02857142857141	1.6666666666666667	88.02857142857141							-2	88.19151175621762																																																													-2	86.05154061624651	-2	86.05154061624651																																																													-2	84.08674985145574	-2	84.08674985145574
101	eO	eo			3.3333333333333335	65.55341651812239	3.3333333333333335	100.76190476190474	3.3333333333333335	93.36190476190474	3.3333333333333335	93.36190476190474	3.3333333333333335	91.36190476190474					-2	91.0772260419319	-2	86.19151175621762																																									-2	96.66666666666667	-2	97.46666666666667	-2	92.1515406162465	-2	92.1515406162465									-2	92.66666666666667	-2	93.46666666666667	-2	84.05154061624651	-2	84.05154061624651																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	3.3333333333333144	85.55341651812239																																																																																																																																																		
105	uu	yy	1.5	87.05341651812239	1.5	67.05341651812239			-2	91.36190476190474	-2	91.36190476190474	-2	89.36190476190474							1.5	87.69151175621762																																																																																																																																
106	ooi	OOi	0.8888888888888888	87.94230540701128	0.8888888888888888	67.94230540701128	-2	98.76190476190474	-2	89.36190476190474	-2	89.36190476190474	-2	87.36190476190474					0.8888888888888888	91.96611493082078	0.8888888888888888	88.58040064510651																																																																																																													0.8888888888888888	92.97563874034462	0.8888888888888888	92.97563874034462													0.8888888888888888	84.97563874034462	0.8888888888888888	84.97563874034462
107	uu	yy	1.5	89.44230540701128	1.5	69.44230540701128			-2	87.36190476190474	-2	87.36190476190474	-2	85.36190476190474							1.5	90.08040064510651																																																																																																																																
108	AAe	aae	1.6666666666666667	91.10897207367795	1.6666666666666667	71.10897207367795			1.6666666666666667	89.02857142857141	1.6666666666666667	89.02857142857141	1.6666666666666667	87.02857142857141							-2	88.08040064510651																																																																																																																									-2	88.97058823529412	-2	89.69786096256685	-2	82.97563874034462	-2	82.97563874034462
109	ouu	Oyy	1.6	92.70897207367794	1.6	72.70897207367794	-2	96.76190476190474	-2	87.02857142857141	-2	87.02857142857141	-2	85.02857142857141					1.6	93.56611493082077	1.6	89.6804006451065																																																																																																																																
110	eyy	euu			2.0	74.70897207367794			2.0	89.02857142857141	2.0	89.02857142857141	2.0	87.02857142857141							-2	87.6804006451065																																													-2	90.1515406162465	-2	90.1515406162465													-2	82.05154061624651	-2	82.05154061624651																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	2.0	94.70897207367794																																																																																																																																																		
113	iAy	iau			1.2	75.90897207367794			1.2	90.22857142857141	1.2	90.22857142857141	1.2	88.22857142857141							-2	85.6804006451065																																																													-2	80.05154061624651	-2	80.05154061624651																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	1.2000000000000028	95.90897207367794																																																																																																																																																		
120	eyy	euu			2.0	77.90897207367794			2.0	92.22857142857141	2.0	92.22857142857141	2.0	90.22857142857141							-2	83.6804006451065																																													-2	88.1515406162465	-2	88.1515406162465													-2	78.05154061624651	-2	78.05154061624651																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	2.0	97.90897207367794																																																																																																																																																		
122	eOO	eoo			3.3333333333333335	81.24230540701127	3.3333333333333335	100.09523809523807	3.3333333333333335	95.56190476190474	3.3333333333333335	95.56190476190474	3.3333333333333335	93.56190476190474					-2	91.56611493082077	-2	81.6804006451065																																									-2	94.66666666666667	-2	95.46666666666667	-2	86.1515406162465	-2	86.1515406162465									-2	90.66666666666667	-2	91.46666666666667	-2	76.05154061624651	-2	76.05154061624651																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	3.3333333333333286	101.24230540701127																																																																																																																																																		
129	uoi	yOi	0.8888888888888888	102.13119429590016	0.8888888888888888	82.13119429590016	-2	98.09523809523807	-2	93.56190476190474	-2	93.56190476190474	-2	91.56190476190474					0.8888888888888888	92.45500381970966	0.8888888888888888	82.56928953399539																																																																																																													0.8888888888888888	93.8645276292335	0.8888888888888888	93.8645276292335													0.8888888888888888	83.8645276292335	0.8888888888888888	83.8645276292335
134	ieo	ieO			0.6666666666666666	82.79786096256683	-2	96.09523809523807	-2	91.56190476190474	-2	91.56190476190474	-2	89.56190476190474					0.6666666666666666	93.12167048637633	0.6666666666666666	83.23595620066206																																									0.6666666666666666	95.33333333333334	0.6666666666666666	96.13333333333334	0.6666666666666666	86.81820728291318	0.6666666666666666	86.81820728291318									0.6666666666666666	91.33333333333334	0.6666666666666666	92.13333333333334	0.6666666666666666	76.71820728291318	0.6666666666666666	76.71820728291318																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.6666666666666714	102.79786096256683																																																																																																																																																		
139	iae	iAe			0.6666666666666666	83.4645276292335			-2	89.56190476190474	-2	89.56190476190474	-2	87.56190476190474							0.6666666666666666	83.90262286732873																																																													0.6666666666666666	77.38487394957986	0.6666666666666666	77.38487394957986																																																									0.6666666666666666	89.63725490196079	0.6666666666666666	90.36452762923352	0.6666666666666666	84.53119429590018	0.6666666666666666	84.53119429590018
	a priori	Id(Bk)Syl1>>Id(Bk)	0.6666666666666714	103.4645276292335																																																																																																																																																		
143	eio	eiO			0.8	84.2645276292335	-2	94.09523809523807	-2	87.56190476190474	-2	87.56190476190474	-2	85.56190476190474					0.8	93.92167048637633	0.8	84.70262286732873																																											0.8	96.93333333333334			0.8	87.61820728291318									0.8	92.13333333333334	0.8	92.93333333333334	0.8	78.18487394957985	0.8	78.18487394957985																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.7999999999999972	104.2645276292335																																																																																																																																																		
144	eO	eo			3.3333333333333335	87.59786096256683	3.3333333333333335	97.4285714285714	3.3333333333333335	90.89523809523807	3.3333333333333335	90.89523809523807	3.3333333333333335	88.89523809523807					-2	91.92167048637633	-2	82.70262286732873																																									-2	93.33333333333334	-2	94.93333333333334	-2	84.81820728291318	-2	85.61820728291318									-2	90.13333333333334	-2	90.93333333333334	-2	76.18487394957985	-2	76.18487394957985																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	3.3333333333333286	107.59786096256683																																																																																																																																																		
145	eoa	eOA			0.6666666666666666	88.2645276292335	-2	95.4285714285714	-2	88.89523809523807	-2	88.89523809523807	-2	86.89523809523807					0.6666666666666666	92.588337153043	0.6666666666666666	83.3692895339954																																									0.6666666666666666	94.00000000000001	0.6666666666666666	95.60000000000001	0.6666666666666666	85.48487394957985	0.6666666666666666	86.28487394957985									0.6666666666666666	90.80000000000001	0.6666666666666666	91.60000000000001	0.6666666666666666	76.85154061624652	0.6666666666666666	76.85154061624652																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.6666666666666714	108.2645276292335																																																																																																																																																		
151	iaa	iAA			1.2	89.4645276292335			-2	86.89523809523807	-2	86.89523809523807	-2	84.89523809523807							1.2	84.5692895339954																																																													1.2	78.05154061624653	1.2	78.05154061624653																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	1.2000000000000028	109.4645276292335																																																																																																																																																		
159	eyO	euo			2.6666666666666665	92.13119429590017	2.6666666666666665	98.09523809523807	2.6666666666666665	89.56190476190474	2.6666666666666665	89.56190476190474	2.6666666666666665	87.56190476190474					-2	90.588337153043	-2	82.5692895339954																																											-2	93.60000000000001	-2	83.48487394957985	-2	84.28487394957985											-2	89.60000000000001	-2	76.05154061624653	-2	76.05154061624653																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	2.6666666666666714	112.13119429590017																																																																																																																																																		
178	eOe	eoe			6.0	98.13119429590017	6.0	104.09523809523807	6.0	95.56190476190474	6.0	95.56190476190474	6.0	93.56190476190474					-2	88.588337153043	-2	80.5692895339954																																									-2	92.00000000000001	-2	91.60000000000001	-2	81.48487394957985	-2	82.28487394957985									-2	88.80000000000001	-2	87.60000000000001	-2	74.05154061624653	-2	74.05154061624653																																									-2	94.47058823529412	-2	95.19786096256685	-2	91.8645276292335	-2	91.8645276292335									-2	87.63725490196079	-2	88.36452762923352	-2	82.53119429590018	-2	82.53119429590018
	a priori	Id(Bk)Syl1>>Id(Bk)	6.0	118.13119429590017																																																																																																																																																		
180	eeo	eeO			0.6666666666666666	98.79786096256684	-2	102.09523809523807	-2	93.56190476190474	-2	93.56190476190474	-2	91.56190476190474					0.6666666666666666	89.25500381970967	0.6666666666666666	81.23595620066207																																									0.6666666666666666	92.66666666666669	0.6666666666666666	92.26666666666668	0.6666666666666666	82.15154061624652	0.6666666666666666	82.95154061624652									0.6666666666666666	89.46666666666668	0.6666666666666666	88.26666666666668	0.6666666666666666	74.7182072829132	0.6666666666666666	74.7182072829132																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.6666666666666714	118.79786096256684																																																																																																																																																		
194	iao	iAO			1.1428571428571428	99.94071810542398	-2	100.09523809523807	-2	91.56190476190474	-2	91.56190476190474	-2	89.56190476190474					1.1428571428571428	90.39786096256681	1.1428571428571428	82.37881334351921																																																											1.1428571428571428	89.40952380952382	1.1428571428571428	75.86106442577034	1.1428571428571428	75.86106442577034																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	1.1428571428571388	119.94071810542398																																																																																																																																																		
260	yio	yiO			0.6666666666666666	100.60738477209065	-2	98.09523809523807	-2	89.56190476190474	-2	89.56190476190474	-2	87.56190476190474					0.6666666666666666	91.06452762923348	0.6666666666666666	83.04548001018588																											0.6666666666666666	100.66666666666667			0.6666666666666666	100.66666666666667											0.6666666666666666	92.93333333333335			0.6666666666666666	83.61820728291319									0.6666666666666666	90.13333333333335	0.6666666666666666	90.07619047619049	0.6666666666666666	76.52773109243701	0.6666666666666666	76.52773109243701																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.6666666666666714	120.60738477209065																																																																																																																																																		
316	eou	eOy			0.6666666666666666	101.27405143875733	-2	96.09523809523807	-2	87.56190476190474	-2	87.56190476190474	-2	85.56190476190474					0.6666666666666666	91.73119429590015	0.6666666666666666	83.71214667685256																																									0.6666666666666666	93.33333333333336	0.6666666666666666	93.60000000000002	0.6666666666666666	82.81820728291319	0.6666666666666666	84.28487394957986									0.6666666666666666	90.80000000000003	0.6666666666666666	90.74285714285716	0.6666666666666666	77.19439775910368	0.6666666666666666	77.19439775910368																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.6666666666666714	121.27405143875733																																																																																																																																																		
584	eoe	eOe			0.4	101.67405143875733	-2	94.09523809523807	-2	85.56190476190474	-2	85.56190476190474	-2	83.56190476190474					0.4	92.13119429590016	0.4	84.11214667685256																																									0.4	93.73333333333336	0.4	94.00000000000003	0.4	83.2182072829132	0.4	84.68487394957987									0.4	91.20000000000003	0.4	91.14285714285717	0.4	77.59439775910369	0.4	77.59439775910369																																									0.4	94.87058823529412	0.4	95.59786096256686	0.4	92.26452762923351	0.4	92.26452762923351									0.4	88.0372549019608	0.4	88.76452762923353	0.4	82.93119429590018	0.4	82.93119429590018
	a priori	Id(Bk)Syl1>>Id(Bk)	0.4000000000000057	121.67405143875733																																																																																																																																																		
878	ioo	iOO			1.0	102.67405143875733	-2	92.09523809523807	-2	83.56190476190474	-2	83.56190476190474	-2	81.56190476190474					1.0	93.13119429590016	1.0	85.11214667685256																																																									1.0	92.20000000000003	1.0	92.14285714285717	1.0	78.59439775910369	1.0	78.59439775910369																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	1.0	122.67405143875733																																																																																																																																																		
