trial num	generated	heard	Id(Bk)Syl1	now	Id(Bk)	now	*F1	now	*F3	now	*F4	now	*F5	now	*B1	now	*B2	now	*B3	now	*B5	now	*F1_B1	now	*F1..._B1	now	*F1_B2	now	*F1..._B2	now	*F1_B3	now	*F1..._B3	now	*F1_B5	now	*F1..._B5	now	*F3_B1	now	*F3..._B1	now	*F3_B2	now	*F3..._B2	now	*F3_B3	now	*F3..._B3	now	*F3_B5	now	*F3..._B5	now	*F4_B1	now	*F4..._B1	now	*F4_B2	now	*F4..._B2	now	*F4_B3	now	*F4..._B3	now	*F4_B5	now	*F4..._B5	now	*F5_B1	now	*F5..._B1	now	*F5_B2	now	*F5..._B2	now	*F5_B3	now	*F5..._B3	now	*F5_B5	now	*F5..._B5	now	*_B1F1	now	*_B1...F1	now	*_B1F3	now	*_B1...F3	now	*_B1F4	now	*_B1...F4	now	*_B1F5	now	*_B1...F5	now	*_B2F1	now	*_B2...F1	now	*_B2F3	now	*_B2...F3	now	*_B2F4	now	*_B2...F4	now	*_B2F5	now	*_B2...F5	now	*_B3F1	now	*_B3...F1	now	*_B3F3	now	*_B3...F3	now	*_B3F4	now	*_B3...F4	now	*_B3F5	now	*_B3...F5	now	*_B5F1	now	*_B5...F1	now	*_B5F3	now	*_B5...F3	now	*_B5F4	now	*_B5...F4	now	*_B5F5	now	*_B5...F5	now
114	Eu	ey	0.5	68.34916749916748	0.5	48.349167499167486			-1	91.19523809523814	-1	94.77600732600736	-1	89.34267399267404			0.5	93.3779220779221	0.5	91.97792207792207	0.5	93.0064935064935																																																																																																																																
117	iua	Iua	0.6666666666666666	69.01583416583415	0.6666666666666666	49.01583416583415							0.6666666666666666	90.00934065934071	-1	97.8809523809524	-1	92.3779220779221	-1	90.97792207792207	-1	92.0064935064935																																																													0.6666666666666666	94.242673992674	0.6666666666666666	94.242673992674																																																																
118	iAy	Iau	0.6666666666666666	69.68250083250082	0.6666666666666666	49.682500832500814			0.6666666666666666	91.86190476190481	0.6666666666666666	95.44267399267403	0.6666666666666666	90.67600732600738	-1	96.8809523809524	-1	91.3779220779221	-1	89.97792207792207	-1	91.0064935064935																																																																																																																																
119	oui	Oyi	0.5	70.18250083250082	0.5	50.182500832500814	-1	95.52857142857145	-1	90.86190476190481	-1	94.44267399267403	-1	89.67600732600738					0.5	90.47792207792207	0.5	91.5064935064935																																																																																																															0.5	91.16363636363636													0.5	89.84220779220779	0.5	89.84220779220779
123	uiu	yiy	0.375	70.55750083250082	0.375	50.557500832500814			-1	89.86190476190481	-1	93.44267399267403	-1	88.67600732600738							0.375	91.8814935064935																																																													0.375	94.617673992674	0.375	94.617673992674																																																													0.375	90.21720779220779	0.375	90.21720779220779
124	iey	IEu	0.6666666666666666	71.22416749916749	0.6666666666666666	51.22416749916748			0.6666666666666666	90.52857142857148	0.6666666666666666	94.1093406593407	0.6666666666666666	89.34267399267405	-1	95.8809523809524	-1	90.3779220779221	-1	89.47792207792207	-1	90.8814935064935																																																																																																																																
126	ou	Oy	0.8	72.02416749916749	0.8	52.024167499167476	-1	94.52857142857145	-1	89.52857142857148	-1	93.1093406593407	-1	88.34267399267405					0.8	90.27792207792207	0.8	91.6814935064935																																																																																																																																
128	OiA	oia	1.1428571428571428	73.16702464202463	1.1428571428571428	53.16702464202462	1.1428571428571428	95.67142857142859	1.1428571428571428	90.67142857142862	1.1428571428571428	94.25219780219784	1.1428571428571428	89.48553113553119					-1	89.27792207792207	-1	90.6814935064935																																																													-1	93.617673992674	-1	93.617673992674																																													-1	91.36363636363636	-1	90.16363636363636													-1	89.21720779220779	-1	89.21720779220779
129	aEI	aEi			1.1666666666666667	54.333691308691286							-1	88.48553113553119	1.1666666666666667	97.04761904761907	1.1666666666666667	91.54458874458876	1.1666666666666667	90.44458874458874	1.1666666666666667	91.84816017316017																																																																																													-1	94	-1	91.66363636363636													-1	90.36363636363636	-1	89.16363636363636													-1	88.21720779220779	-1	88.21720779220779
	a priori	Id(Bk)Syl1>>Id(Bk)	1.1666666666666572	74.33369130869129																																																																																																																																																		
132	iui	iyi			0.42857142857142855	54.762262737262716			-1	89.67142857142862	-1	93.25219780219784	-1	87.48553113553119							0.42857142857142855	92.2767316017316																																																													0.42857142857142855	94.04624542124543	0.42857142857142855	94.04624542124543																																																													0.42857142857142855	88.64577922077922	0.42857142857142855	88.64577922077922
	a priori	Id(Bk)Syl1>>Id(Bk)	0.4285714285714306	74.76226273726272																																																																																																																																																		
133	ii	Ii	3.0	77.76226273726272	3.0	57.762262737262716							3.0	90.48553113553119	-1	96.04761904761907	-1	90.54458874458876	-1	89.44458874458874	-1	91.2767316017316																																																																													-1	98	-1	96													-1	93	-1	90.66363636363636													-1	89.36363636363636	-1	88.16363636363636													-1	87.64577922077922	-1	87.64577922077922
137	uuu	yyy	0.75	78.51226273726272	0.75	58.512262737262716			-1	88.67142857142862	-1	92.25219780219784	-1	89.48553113553119							0.75	92.0267316017316																																																																																																																																
139	aai	AAi	0.5	79.01226273726272	0.5	59.012262737262716			-1	87.67142857142862	-1	91.25219780219784	-1	88.48553113553119							0.5	92.5267316017316																																																																																																																													0.5	88.14577922077922	0.5	88.14577922077922
140	Oe	oE	0.42857142857142855	79.44083416583415	0.42857142857142855	59.44083416583415	0.42857142857142855	96.10000000000002	0.42857142857142855	88.10000000000005	0.42857142857142855	91.68076923076927	0.42857142857142855	88.91410256410262			-1	89.54458874458876	-1	88.44458874458874	-1	91.5267316017316																																																																																																																																
142	iOA	ioa			1.0	60.44083416583415	1.0	97.10000000000002	1.0	89.10000000000005	1.0	92.68076923076927	1.0	89.91410256410262					-1	87.44458874458874	-1	90.5267316017316																																																									-1	94.63076923076923	-1	94.13076923076923	-1	93.04624542124543	-1	93.04624542124543																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	1.0	80.44083416583415																																																																																																																																																		
143	oEu	Oey	0.6666666666666666	81.10750083250082	0.6666666666666666	61.10750083250081	-1	96.10000000000002	-1	88.10000000000005	-1	91.68076923076927	-1	88.91410256410262			0.6666666666666666	90.21125541125544	0.6666666666666666	88.11125541125541	0.6666666666666666	91.19339826839827																																																																																																																																
144	oEi	Oei	0.3333333333333333	81.44083416583415	0.3333333333333333	61.44083416583415	-1	95.10000000000002	-1	87.10000000000005	-1	90.68076923076927	-1	87.91410256410262			0.3333333333333333	90.54458874458876	0.3333333333333333	88.44458874458874	0.3333333333333333	91.5267316017316																																																																																													0.3333333333333333	93.33333333333333	0.3333333333333333	90.99696969696969													0.3333333333333333	89.69696969696969	0.3333333333333333	88.49696969696969													0.3333333333333333	88.47911255411255	0.3333333333333333	88.47911255411255
145	ioa	iOA			0.5	61.94083416583415	-1	94.10000000000002	-1	86.10000000000005	-1	89.68076923076927	-1	86.91410256410262					0.5	88.94458874458874	0.5	92.0267316017316																																																									0.5	95.13076923076923	0.5	94.63076923076923	0.5	93.54624542124543	0.5	93.54624542124543																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.5	81.94083416583415																																																																																																																																																		
147	eiA	Eia	1.8333333333333333	83.77416749916748	1.8333333333333333	63.77416749916748			1.8333333333333333	87.93333333333338	1.8333333333333333	91.5141025641026	1.8333333333333333	88.74743589743595			-1	89.54458874458876	-1	87.94458874458874	-1	91.0267316017316																																																													-1	92.54624542124543	-1	92.54624542124543																													-1	92.33333333333333	-1	89.99696969696969													-1	88.69696969696969	-1	87.49696969696969													-1	87.47911255411255	-1	87.47911255411255
152	Ioi	iOi	0.3076923076923077	84.08185980685978	0.3076923076923077	64.0818598068598	-1	93.10000000000002	-1	86.93333333333338	-1	90.5141025641026	-1	87.74743589743595	0.3076923076923077	96.35531135531137	0.3076923076923077	89.85228105228107	0.3076923076923077	88.25228105228105	0.3076923076923077	91.3344239094239																																																																															0.3076923076923077	96.3076923076923															0.3076923076923077	90.30466200466199													0.3076923076923077	89.004662004662	0.3076923076923077	87.80466200466199													0.3076923076923077	87.78680486180485	0.3076923076923077	87.78680486180485
156	ouE	Oye	0.6666666666666666	84.74852647352645	0.6666666666666666	64.74852647352647	-1	92.10000000000002	-1	85.93333333333338	-1	89.5141025641026	-1	86.74743589743595			0.6666666666666666	90.51894771894774	0.6666666666666666	88.91894771894772	0.6666666666666666	92.00109057609058																																																																																																																																
158	auo	AyO	0.8	85.54852647352645	0.8	65.54852647352646	-1	91.10000000000002	-1	84.93333333333338	-1	88.5141025641026	-1	85.74743589743595					0.8	89.71894771894772	0.8	92.80109057609057																																																																																																																																
163	iAO	Iao	0.5714285714285714	86.11995504495502	0.5714285714285714	66.11995504495503	0.5714285714285714	91.67142857142859	0.5714285714285714	85.50476190476195	0.5714285714285714	89.08553113553117	0.5714285714285714	86.31886446886452	-1	95.35531135531137	-1	89.51894771894774	-1	88.71894771894772	-1	91.80109057609057																																																																																																																																
168	iye	IuE	0.6666666666666666	86.78662171162169	0.6666666666666666	66.7866217116217			0.6666666666666666	86.17142857142862	0.6666666666666666	89.75219780219784	0.6666666666666666	86.98553113553119	-1	94.35531135531137	-1	88.51894771894774	-1	87.71894771894772	-1	90.80109057609057																																																																																																																																
171	AOe	aoE	0.42857142857142855	87.21519314019312	0.42857142857142855	67.21519314019314	0.42857142857142855	92.10000000000002	0.42857142857142855	86.60000000000005	0.42857142857142855	90.18076923076927	0.42857142857142855	87.41410256410262			-1	87.51894771894774	-1	86.71894771894772	-1	89.80109057609057																																																																																																																																
174	iei	iEi			3.75	70.96519314019314					3.75	93.93076923076927	3.75	91.16410256410262			-1	86.51894771894774	-1	85.71894771894772	-1	88.80109057609057																																																					-1	96.4	-1	95.9	-1	94.13076923076923	-1	93.63076923076923	-1	91.54624542124543	-1	91.54624542124543																													-1	91.33333333333333	-1	89.30466200466199													-1	88.004662004662	-1	86.80466200466199													-1	86.78680486180485	-1	86.78680486180485
	a priori	Id(Bk)Syl1>>Id(Bk)	3.750000000000014	90.96519314019314																																																																																																																																																		
175	Ioa	ioa	0.7142857142857143	91.67947885447884	0.7142857142857143	71.67947885447884							-1	90.16410256410262	0.7142857142857143	95.06959706959708	0.7142857142857143	87.23323343323345	0.7142857142857143	86.43323343323343	0.7142857142857143	89.51537629037628																																																									-1	93.13076923076923	-1	92.63076923076923	-1	90.54624542124543	-1	90.54624542124543																																																																
178	oE	Oe	0.6666666666666666	92.34614552114552	0.6666666666666666	72.34614552114552	-1	91.10000000000002	-1	85.60000000000005	-1	92.93076923076927	-1	89.16410256410262			0.6666666666666666	87.89990009990012	0.6666666666666666	87.0999000999001	0.6666666666666666	90.18204295704295																																																																																																																																
179	iOA	Ioa	0.5714285714285714	92.91757409257409	0.5714285714285714	72.91757409257409	0.5714285714285714	91.67142857142859	0.5714285714285714	86.17142857142862	0.5714285714285714	93.50219780219784	0.5714285714285714	89.73553113553119	-1	94.06959706959708	-1	86.89990009990012	-1	86.0999000999001	-1	89.18204295704295																																																																																																																																
182	EaI	Eai			0.8333333333333334	73.75090742590741							-1	88.73553113553119	0.8333333333333334	94.90293040293041	0.8333333333333334	87.73323343323345	0.8333333333333334	86.93323343323343	0.8333333333333334	90.01537629037628																																																																																															-1	88.30466200466199															-1	85.80466200466199													-1	85.78680486180485	-1	85.78680486180485
	a priori	Id(Bk)Syl1>>Id(Bk)	0.8333333333333286	93.75090742590741																																																																																																																																																		
183	iOi	ioi			1.6666666666666667	75.41757409257409	1.6666666666666667	93.33809523809526	1.6666666666666667	87.83809523809529	1.6666666666666667	95.16886446886451	1.6666666666666667	90.40219780219786					-1	85.93323343323343	-1	89.01537629037628																																																									-1	92.13076923076923	-1	91.63076923076923	-1	89.54624542124543	-1	89.54624542124543																																													-1	87.004662004662	-1	84.80466200466199													-1	84.78680486180485	-1	84.78680486180485
	a priori	Id(Bk)Syl1>>Id(Bk)	1.6666666666666714	95.41757409257409																																																																																																																																																		
189	aIa	aia			0.8333333333333334	76.25090742590741							-1	89.40219780219786	0.8333333333333334	95.73626373626374	0.8333333333333334	88.56656676656678	0.8333333333333334	86.76656676656675	0.8333333333333334	89.84870962370961																																																													-1	88.54624542124543	-1	88.54624542124543																																																													-1	83.78680486180485	-1	83.78680486180485
	a priori	Id(Bk)Syl1>>Id(Bk)	0.8333333333333286	96.25090742590741																																																																																																																																																		
192	oi	Oi	0.4444444444444444	96.69535187035186	0.4444444444444444	76.69535187035186	-1	92.33809523809526	-1	86.83809523809529	-1	94.16886446886451	-1	88.40219780219786					0.4444444444444444	87.2110112110112	0.4444444444444444	90.29315406815405																																																																																																													0.4444444444444444	87.44910644910644	0.4444444444444444	85.24910644910643													0.4444444444444444	84.2312493062493	0.4444444444444444	84.2312493062493
196	IaI	Iai			1.0	77.69535187035186							-1	87.40219780219786	1.0	96.73626373626374	1.0	89.56656676656678	1.0	88.2110112110112	1.0	91.29315406815405																																																																															-1	95.3076923076923															-1	87.30466200466199															-1	84.24910644910643													-1	83.2312493062493	-1	83.2312493062493
	a priori	Id(Bk)Syl1>>Id(Bk)	1.0	97.69535187035186																																																																																																																																																		
197	iO	io			1.0	78.69535187035186	1.0	93.33809523809526	1.0	87.83809523809529	1.0	95.16886446886451	1.0	88.40219780219786					-1	87.2110112110112	-1	90.29315406815405																																																									-1	91.13076923076923	-1	90.63076923076923	-1	87.54624542124543	-1	87.54624542124543																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	1.0	98.69535187035186																																																																																																																																																		
199	oau	OAy	0.8	99.49535187035185	0.8	79.49535187035185	-1	92.33809523809526	-1	86.83809523809529	-1	94.16886446886451	-1	87.40219780219786					0.8	88.0110112110112	0.8	91.09315406815405																																																																																																																																
201	iiA	iia			0.6	80.09535187035185			0.6	87.43809523809529	0.6	94.7688644688645	0.6	88.00219780219786							-1	90.09315406815405																																																													-1	86.54624542124543	-1	86.54624542124543																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.5999999999999943	100.09535187035185																																																																																																																																																		
206	II	Ii			1.5	81.59535187035185							-1	87.00219780219786	1.5	98.23626373626374	1.5	91.06656676656678	1.5	89.5110112110112	1.5	91.59315406815405																																																																													-1	97	-1	94.3076923076923													-1	90.33333333333333	-1	86.30466200466199													-1	86.44910644910644	-1	83.24910644910643													-1	82.2312493062493	-1	82.2312493062493
	a priori	Id(Bk)Syl1>>Id(Bk)	1.5	101.59535187035185																																																																																																																																																		
217	iio	iiO			0.5	82.09535187035185	-1	91.33809523809526	-1	86.43809523809529	-1	93.7688644688645	-1	86.00219780219786					0.5	90.0110112110112	0.5	92.09315406815405																																																									0.5	91.63076923076923	0.5	91.13076923076923	0.5	87.04624542124543	0.5	87.04624542124543																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.5	102.09535187035185																																																																																																																																																		
240	iau	iAy			0.6	82.69535187035184			-1	85.43809523809529	-1	92.7688644688645	-1	85.00219780219786							0.6	92.69315406815404																																																													0.6	87.64624542124542	0.6	87.64624542124542																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.5999999999999943	102.69535187035184																																																																																																																																																		
268	iei	iEi			3.75	86.44535187035184					3.75	96.5188644688645	3.75	88.75219780219786			-1	90.06656676656678	-1	89.0110112110112	-1	91.69315406815404																																																					-1	95.4	-1	94.9	-1	90.63076923076923	-1	90.13076923076923	-1	86.64624542124542	-1	86.64624542124542																													-1	89.33333333333333	-1	85.30466200466199													-1	85.44910644910644	-1	82.24910644910643													-1	81.2312493062493	-1	81.2312493062493
	a priori	Id(Bk)Syl1>>Id(Bk)	3.75	106.44535187035184																																																																																																																																																		
288	iuo	iyO			0.5714285714285714	87.01678044178041	-1	90.33809523809526	-1	84.43809523809529	-1	95.5188644688645	-1	87.75219780219786					0.5714285714285714	89.58243978243976	0.5714285714285714	92.26458263958261																																																											0.5714285714285714	90.7021978021978	0.5714285714285714	87.217673992674	0.5714285714285714	87.217673992674																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.5714285714285694	107.01678044178041																																																																																																																																																		
298	iua	iyA			0.6	87.6167804417804			-1	83.43809523809529	-1	94.5188644688645	-1	86.75219780219786							0.6	92.86458263958261																																																													0.6	87.81767399267399	0.6	87.81767399267399																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.5999999999999943	107.6167804417804																																																																																																																																																		
316	iyi	iui			1.0	88.6167804417804			1.0	84.43809523809529	1.0	95.5188644688645	1.0	87.75219780219786							-1	91.86458263958261																																																													-1	86.81767399267399	-1	86.81767399267399																																																													-1	80.2312493062493	-1	80.2312493062493
	a priori	Id(Bk)Syl1>>Id(Bk)	1.0	108.6167804417804																																																																																																																																																		
323	ioo	iOO			0.5	89.1167804417804	-1	89.33809523809526	-1	83.43809523809529	-1	94.5188644688645	-1	86.75219780219786					0.5	90.08243978243976	0.5	92.36458263958261																																																									0.5	91.13076923076923	0.5	91.2021978021978	0.5	87.31767399267399	0.5	87.31767399267399																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.5	109.1167804417804																																																																																																																																																		
329	ioo	iOO			0.5	89.6167804417804	-1	88.33809523809526	-1	82.43809523809529	-1	93.5188644688645	-1	85.75219780219786					0.5	90.58243978243976	0.5	92.86458263958261																																																									0.5	91.63076923076923	0.5	91.7021978021978	0.5	87.81767399267399	0.5	87.81767399267399																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.5	109.6167804417804																																																																																																																																																		
346	ieO	iEo			1.5	91.1167804417804	1.5	89.83809523809526	1.5	83.93809523809529	1.5	95.0188644688645	1.5	87.25219780219786			-1	89.06656676656678	-1	89.58243978243976	-1	91.86458263958261																																																					-1	94.4	-1	93.9	-1	90.63076923076923	-1	90.7021978021978	-1	86.81767399267399	-1	86.81767399267399																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	1.5	111.1167804417804																																																																																																																																																		
366	iaE	iAe			0.3333333333333333	91.45011377511373			-1	82.93809523809529	-1	94.0188644688645	-1	86.25219780219786			0.3333333333333333	89.39990009990011	0.3333333333333333	89.91577311577309	0.3333333333333333	92.19791597291594																																																							0.3333333333333333	94.23333333333333			0.3333333333333333	91.03553113553113	0.3333333333333333	87.15100732600732	0.3333333333333333	87.15100732600732																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.3333333333333286	111.45011377511373																																																																																																																																																		
380	iia	iiA			0.6	92.05011377511373			-1	81.93809523809529	-1	93.0188644688645	-1	85.25219780219786							0.6	92.79791597291593																																																													0.6	87.75100732600731	0.6	87.75100732600731																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.5999999999999943	112.05011377511373																																																																																																																																																		
397	ia	iA			0.6	92.65011377511372			-1	80.93809523809529	-1	92.0188644688645	-1	84.25219780219786							0.6	93.39791597291592																																																													0.6	88.3510073260073	0.6	88.3510073260073																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.5999999999999943	112.65011377511372																																																																																																																																																		
400	iiy	iiu			0.6	93.25011377511372			0.6	81.53809523809528	0.6	92.6188644688645	0.6	84.85219780219785							-1	92.39791597291592																																																													-1	87.3510073260073	-1	87.3510073260073																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.5999999999999943	113.25011377511372																																																																																																																																																		
442	iuu	iyy			0.6	93.85011377511371			-1	80.53809523809528	-1	91.6188644688645	-1	83.85219780219785							0.6	92.99791597291592																																																													0.6	87.9510073260073	0.6	87.9510073260073																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.5999999999999943	113.85011377511371																																																																																																																																																		
443	ie	iE			2.25	96.10011377511371					2.25	93.8688644688645	2.25	86.10219780219785			-1	88.39990009990011	-1	88.91577311577309	-1	91.99791597291592																																																					-1	93.4	-1	93.23333333333333	-1	89.63076923076923	-1	90.03553113553113	-1	86.9510073260073	-1	86.9510073260073																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	2.25	116.10011377511371																																																																																																																																																		
458	iEE	iee			0.18181818181818182	96.2819319569319					-1	92.8688644688645	-1	85.10219780219785			0.18181818181818182	88.5817182817183	0.18181818181818182	89.09759129759128	0.18181818181818182	92.1797341547341																																																					0.18181818181818182	93.58181818181819	0.18181818181818182	93.41515151515152	0.18181818181818182	89.81258741258742	0.18181818181818182	90.21734931734932	0.18181818181818182	87.13282550782549	0.18181818181818182	87.13282550782549																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.18181818181818699	116.2819319569319																																																																																																																																																		
551	EIE	EiE			2.1666666666666665	98.44859862359857							-1	84.10219780219785	2.1666666666666665	100.40293040293041	2.1666666666666665	90.74838494838497	2.1666666666666665	91.26425796425795	2.1666666666666665	94.34640082140078																																																					-1	92.58181818181819	-1	92.41515151515152	-1	88.81258741258742	-1	89.21734931734932	-1	86.13282550782549	-1	86.13282550782549																													-1	88.33333333333333	-1	84.30466200466199													-1	84.44910644910644	-1	81.24910644910643													-1	79.2312493062493	-1	79.2312493062493
	a priori	Id(Bk)Syl1>>Id(Bk)	2.1666666666666714	118.44859862359857																																																																																																																																																		
561	iA	ia			0.6	99.04859862359856			0.6	81.13809523809527	0.6	93.4688644688645	0.6	84.70219780219784							-1	93.34640082140078																																																													-1	85.13282550782549	-1	85.13282550782549																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.5999999999999943	119.04859862359856																																																																																																																																																		
867	IIa	Iia			1.8333333333333333	100.8819319569319							-1	83.70219780219784	1.8333333333333333	102.23626373626374	1.8333333333333333	92.5817182817183	1.8333333333333333	93.09759129759128	1.8333333333333333	95.1797341547341																																																													-1	84.13282550782549	-1	84.13282550782549													-1	96	-1	93.3076923076923													-1	87.33333333333333	-1	83.30466200466199													-1	83.44910644910644	-1	80.24910644910643													-1	78.2312493062493	-1	78.2312493062493
	a priori	Id(Bk)Syl1>>Id(Bk)	1.8333333333333286	120.8819319569319																																																																																																																																																		
1824	iA	ia			0.06	100.9419319569319			0.06	81.19809523809528	0.06	93.5288644688645	0.06	83.76219780219785							-0.1	95.07973415473411																																																													-0.1	84.03282550782549	-0.1	84.03282550782549																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.060000000000002274	120.9419319569319																																																																																																																																																		
1990	iOe	ioE			0.13333333333333333	101.07526529026524	0.13333333333333333	89.9714285714286	0.13333333333333333	81.33142857142862	0.13333333333333333	93.66219780219784	0.13333333333333333	83.89553113553119			-0.1	92.4817182817183	-0.1	92.99759129759128	-0.1	94.97973415473412																																																							-0.1	92.31515151515153	-0.1	88.71258741258742	-0.1	89.11734931734932	-0.1	83.9328255078255	-0.1	83.9328255078255																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.13333333333333997	121.07526529026524																																																																																																																																																		
TOTAL				121.07526529026524		101.07526529026524		89.9714285714286		81.33142857142862		93.66219780219784		83.89553113553119		102.23626373626374		92.4817182817183		92.99759129759128		94.97973415473412		100		100		100		100		100		100		100		100.6		100		100		100		100		100		100		100		100.6		100		100		100		100		100.23076923076923		100.23076923076923		100.23076923076923		100.83076923076922		100		100		92.58181818181819		92.31515151515153		88.71258741258742		89.11734931734932		83.9328255078255		83.9328255078255		100		100		100		100		100		100		96		93.3076923076923		100		100		100		100		100		100		87.33333333333333		83.30466200466199		100		100		100		100		100		100		83.44910644910644		80.24910644910643		100		100		100		100		100		100		78.2312493062493		78.2312493062493
