trial num	generated	heard	Id(Bk)Syl1	now	Id(Bk)	now	*F1	now	*F3	now	*F4	now	*F5	now	*B1	now	*B2	now	*B3	now	*B5	now	*F1_B1	now	*F1..._B1	now	*F1_B2	now	*F1..._B2	now	*F1_B3	now	*F1..._B3	now	*F1_B5	now	*F1..._B5	now	*F3_B1	now	*F3..._B1	now	*F3_B2	now	*F3..._B2	now	*F3_B3	now	*F3..._B3	now	*F3_B5	now	*F3..._B5	now	*F4_B1	now	*F4..._B1	now	*F4_B2	now	*F4..._B2	now	*F4_B3	now	*F4..._B3	now	*F4_B5	now	*F4..._B5	now	*F5_B1	now	*F5..._B1	now	*F5_B2	now	*F5..._B2	now	*F5_B3	now	*F5..._B3	now	*F5_B5	now	*F5..._B5	now	*_B1F1	now	*_B1...F1	now	*_B1F3	now	*_B1...F3	now	*_B1F4	now	*_B1...F4	now	*_B1F5	now	*_B1...F5	now	*_B2F1	now	*_B2...F1	now	*_B2F3	now	*_B2...F3	now	*_B2F4	now	*_B2...F4	now	*_B2F5	now	*_B2...F5	now	*_B3F1	now	*_B3...F1	now	*_B3F3	now	*_B3...F3	now	*_B3F4	now	*_B3...F4	now	*_B3F5	now	*_B3...F5	now	*_B5F1	now	*_B5...F1	now	*_B5F3	now	*_B5...F3	now	*_B5F4	now	*_B5...F4	now	*_B5F5	now	*_B5...F5	now
	a priori	Id(Bk)Syl1>>Id(Bk)	0.5000000000000071	22.92222222222222																																																																																																																																																		
19	AO	ao	0.3333333333333333	23.255555555555553	0.3333333333333333	3.2555555555555555	0.3333333333333333	96.99999999999999	0.3333333333333333	93.8	0.3333333333333333	93.8	0.3333333333333333	93.8					-2	90.95555555555556	-2	91.45555555555556																																																																																																																																
20	eOe	EoE	0.3333333333333333	23.588888888888885	0.3333333333333333	3.588888888888889	0.3333333333333333	97.33333333333331	0.3333333333333333	94.13333333333333	0.3333333333333333	94.13333333333333	0.3333333333333333	94.13333333333333			-2	94.95555555555556	-2	88.95555555555556	-2	89.45555555555556																																																																																																																																
21	Euu	eyy	0.4	23.988888888888884	0.4	3.988888888888889			-2	92.13333333333333	-2	92.13333333333333	-2	92.13333333333333			0.4	95.35555555555557	0.4	89.35555555555557	0.4	89.85555555555557																																																																																																																																
22	eii	Eii	0.5	24.488888888888884	0.5	4.488888888888889					0.5	92.63333333333333	0.5	92.63333333333333			-2	93.35555555555557	-2	87.35555555555557	-2	87.85555555555557																																																																																													-2	96	-2	96.22222222222223													-2	94	-2	94.22222222222223													-2	92.22222222222223	-2	92.22222222222223
23	uo	yO	0.5	24.988888888888884	0.5	4.988888888888889	-2	95.33333333333331	-2	90.13333333333333	-2	90.63333333333333	-2	90.63333333333333					0.5	87.85555555555557	0.5	88.35555555555557																																																																																																																																
26	oE	Oe	0.4	25.388888888888882	0.4	5.388888888888889	-2	93.33333333333331	-2	88.13333333333333	-2	88.63333333333333	-2	88.63333333333333			0.4	93.75555555555557	0.4	88.25555555555557	0.4	88.75555555555557																																																																																																																																
28	oao	OAO	0.5	25.888888888888882	0.5	5.888888888888889	-2	91.33333333333331	-2	86.13333333333333	-2	86.63333333333333	-2	86.63333333333333					0.5	88.75555555555557	0.5	89.25555555555557																																																																																																																																
29	iAA	iaa			0.5	6.388888888888889			0.5	86.63333333333333	0.5	87.13333333333333	0.5	87.13333333333333							-2	87.25555555555557																																																													-2	94.5	-2	94.5																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.5000000000000071	26.38888888888889																																																																																																																																																		
30	iyA	Iua	0.4	26.788888888888888	0.4	6.78888888888889			0.4	87.03333333333333	0.4	87.53333333333333	0.4	87.53333333333333	-2	98.33333333333333	-2	91.75555555555557	-2	86.75555555555557	-2	85.25555555555557																																																																																																																																
35	iie	IiE	0.5	27.288888888888888	0.5	7.28888888888889					0.5	88.03333333333333	0.5	88.03333333333333	-2	96.33333333333333	-2	89.75555555555557	-2	84.75555555555557	-2	83.25555555555557																																																					-2	96	-2	96	-2	96	-2	96	-2	92.5	-2	92.5													-2	98	-2	98													-2	94	-2	94.22222222222223													-2	92	-2	92.22222222222223													-2	90.22222222222223	-2	90.22222222222223
36	iiA	iia			0.5	7.78888888888889			0.5	87.53333333333333	0.5	88.53333333333333	0.5	88.53333333333333							-2	81.25555555555557																																																													-2	90.5	-2	90.5																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.5000000000000036	27.78888888888889																																																																																																																																																		
38	iOO	Ioo	0.3333333333333333	28.122222222222224	0.3333333333333333	8.122222222222224	0.3333333333333333	91.66666666666664	0.3333333333333333	87.86666666666666	0.3333333333333333	88.86666666666666	0.3333333333333333	88.86666666666666	-2	94.33333333333333	-2	87.75555555555557	-2	82.75555555555557	-2	79.25555555555557																																																																																																																																
39	ooa	OOA	0.5	28.622222222222224	0.5	8.622222222222224	-2	89.66666666666664	-2	85.86666666666666	-2	86.86666666666666	-2	86.86666666666666					0.5	83.25555555555557	0.5	79.75555555555557																																																																																																																																
41	iOe	ioE			0.4	9.022222222222224	0.4	90.06666666666665	0.4	86.26666666666667	0.4	87.26666666666667	0.4	87.26666666666667			-2	85.75555555555557	-2	81.25555555555557	-2	77.75555555555557																																																							-2	94	-2	94	-2	94	-2	88.5	-2	88.5																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.40000000000000213	29.022222222222226																																																																																																																																																		
42	EaE	eAe	0.4	29.422222222222224	0.4	9.422222222222224			-2	84.26666666666667	-2	85.26666666666667	-2	85.26666666666667			0.4	86.15555555555558	0.4	81.65555555555558	0.4	78.15555555555558																																																																																																																																
44	iia	iiA			0.5	9.922222222222224			-2	82.26666666666667	-2	83.26666666666667	-2	83.26666666666667							0.5	78.65555555555558																																																													0.5	89.0	0.5	89.0																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.5	29.922222222222224																																																																																																																																																		
46	eAe	EaE	0.4	30.322222222222223	0.4	10.322222222222225			0.4	82.66666666666667	0.4	83.66666666666667	0.4	83.66666666666667			-2	84.15555555555558	-2	79.65555555555558	-2	76.65555555555558																																																																																																																																
49	iei	iEi			0.6666666666666666	10.98888888888889					0.6666666666666666	84.33333333333334	0.6666666666666666	84.33333333333334			-2	82.15555555555558	-2	77.65555555555558	-2	74.65555555555558																																																					-2	94	-2	92	-2	92	-2	92	-2	87.0	-2	87.0																													-2	92	-2	92.22222222222223													-2	90	-2	90.22222222222223													-2	88.22222222222223	-2	88.22222222222223
	a priori	Id(Bk)Syl1>>Id(Bk)	0.6666666666666679	30.98888888888889																																																																																																																																																		
50	aEE	Aee	0.4	31.38888888888889	0.4	11.388888888888891			-2	80.66666666666667	-2	82.33333333333334	-2	82.33333333333334			0.4	82.55555555555559	0.4	78.05555555555559	0.4	75.05555555555559																																																																																																																																
51	iAy	Iau	0.4	31.788888888888888	0.4	11.788888888888891			0.4	81.06666666666668	0.4	82.73333333333335	0.4	82.73333333333335	-2	92.33333333333333	-2	80.55555555555559	-2	76.05555555555559	-2	73.05555555555559																																																																																																																																
52	uEo	yeO	0.4	32.18888888888889	0.4	12.188888888888892	-2	88.06666666666665	-2	79.06666666666668	-2	80.73333333333335	-2	80.73333333333335			0.4	80.95555555555559	0.4	76.45555555555559	0.4	73.45555555555559																																																																																																																																
53	uEa	yeA	0.4	32.58888888888889	0.4	12.588888888888892			-2	77.06666666666668	-2	78.73333333333335	-2	78.73333333333335			0.4	81.3555555555556	0.4	76.8555555555556	0.4	73.8555555555556																																																																																																																																
58	iO	io			0.4	12.988888888888892	0.4	88.46666666666665	0.4	77.46666666666668	0.4	79.13333333333335	0.4	79.13333333333335					-2	74.8555555555556	-2	71.8555555555556																																																									-2	90	-2	90	-2	85.0	-2	85.0																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.4000000000000057	32.988888888888894																																																																																																																																																		
63	ieA	iEa			0.5	13.488888888888892			0.5	77.96666666666668	0.5	79.63333333333335	0.5	79.63333333333335			-2	79.3555555555556	-2	72.8555555555556	-2	69.8555555555556																																																					-2	92	-2	90	-2	88	-2	88	-2	83.0	-2	83.0																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.5	33.488888888888894																																																																																																																																																		
65	iO	io			0.4	13.888888888888893	0.4	88.86666666666666	0.4	78.36666666666669	0.4	80.03333333333336	0.4	80.03333333333336					-2	70.8555555555556	-2	67.8555555555556																																																									-2	86	-2	86	-2	81.0	-2	81.0																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.3999999999999986	33.88888888888889																																																																																																																																																		
66	oaa	OAA	0.5	34.38888888888889	0.5	14.388888888888893	-2	86.86666666666666	-2	76.36666666666669	-2	78.03333333333336	-2	78.03333333333336					0.5	71.3555555555556	0.5	68.3555555555556																																																																																																																																
67	eOi	Eoi	0.3333333333333333	34.72222222222223	0.3333333333333333	14.722222222222227	0.3333333333333333	87.19999999999999	0.3333333333333333	76.70000000000002	0.3333333333333333	78.36666666666669	0.3333333333333333	78.36666666666669			-2	77.3555555555556	-2	69.3555555555556	-2	66.3555555555556																																																																																															-2	90.22222222222223													-2	88	-2	88.22222222222223													-2	86.22222222222223	-2	86.22222222222223
69	Eao	eAO	0.4	35.12222222222223	0.4	15.122222222222227	-2	85.19999999999999	-2	74.70000000000002	-2	76.36666666666669	-2	76.36666666666669			0.4	77.7555555555556	0.4	69.7555555555556	0.4	66.7555555555556																																																																																																																																
70	yiA	uia	0.4	35.522222222222226	0.4	15.522222222222227			0.4	75.10000000000002	0.4	76.7666666666667	0.4	76.7666666666667							-2	64.7555555555556																																																													-2	79.0	-2	79.0																																																													-2	84.22222222222223	-2	84.22222222222223
71	iAA	Iaa	0.4	35.922222222222224	0.4	15.922222222222228			0.4	75.50000000000003	0.4	77.1666666666667	0.4	77.1666666666667	-2	90.33333333333333	-2	75.7555555555556	-2	67.7555555555556	-2	62.7555555555556																																																																																																																																
72	aoo	AOO	0.5	36.422222222222224	0.5	16.422222222222228	-2	83.19999999999999	-2	73.50000000000003	-2	75.1666666666667	-2	75.1666666666667					0.5	68.2555555555556	0.5	63.2555555555556																																																																																																																																
73	eiO	Eio	0.3333333333333333	36.75555555555556	0.3333333333333333	16.75555555555556	0.3333333333333333	83.53333333333332	0.3333333333333333	73.83333333333336	0.3333333333333333	75.50000000000003	0.3333333333333333	75.50000000000003			-2	73.7555555555556	-2	66.2555555555556	-2	61.2555555555556																																																									-2	84	-2	84	-2	77.0	-2	77.0																													-2	90	-2	88.22222222222223													-2	86	-2	86.22222222222223													-2	82.22222222222223	-2	82.22222222222223
74	oaE	OAe	0.4	37.15555555555556	0.4	17.15555555555556	-2	81.53333333333332	-2	71.83333333333336	-2	73.50000000000003	-2	73.50000000000003			0.4	74.15555555555561	0.4	66.65555555555561	0.4	61.6555555555556																																																																																																																																
75	eey	EEu	0.4	37.55555555555556	0.4	17.555555555555557			0.4	72.23333333333336	0.4	73.90000000000003	0.4	73.90000000000003			-2	72.15555555555561	-2	64.65555555555561	-2	59.6555555555556																																																																																																																																
76	ie	IE	0.5	38.05555555555556	0.5	18.055555555555557					0.5	74.40000000000003	0.5	74.40000000000003	-2	88.33333333333333	-2	70.15555555555561	-2	62.65555555555561	-2	57.6555555555556																																																																																																																																
78	iey	IEu	0.4	38.455555555555556	0.4	18.455555555555556			0.4	72.63333333333337	0.4	74.80000000000004	0.4	74.80000000000004	-2	86.33333333333333	-2	68.15555555555561	-2	60.65555555555561	-2	55.6555555555556																																																																																																																																
79	iiy	Iiu	0.4	38.855555555555554	0.4	18.855555555555554			0.4	73.03333333333337	0.4	75.20000000000005	0.4	75.20000000000005	-2	84.33333333333333	-2	66.15555555555561	-2	58.65555555555561	-2	53.6555555555556																																																													-2	75.0	-2	75.0													-2	96	-2	96													-2	88	-2	86.22222222222223													-2	84	-2	84.22222222222223													-2	80.22222222222223	-2	80.22222222222223
81	iee	iEE			0.6666666666666666	19.522222222222222					0.6666666666666666	75.86666666666672	0.6666666666666666	75.86666666666672			-2	64.15555555555561	-2	56.65555555555561	-2	51.6555555555556																																																					-2	90	-2	88	-2	82	-2	82	-2	73.0	-2	73.0																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.6666666666666714	39.522222222222226																																																																																																																																																		
84	yie	uiE	0.4	39.922222222222224	0.4	19.92222222222222			0.4	73.43333333333338	0.4	76.26666666666672	0.4	76.26666666666672			-2	62.15555555555561	-2	54.65555555555561	-2	49.6555555555556																																																					-2	88	-2	86	-2	80	-2	80	-2	71.0	-2	71.0																																																													-2	78.22222222222223	-2	78.22222222222223
87	iey	IEu	0.4	40.32222222222222	0.4	20.32222222222222			0.4	73.83333333333339	0.4	76.66666666666673	0.4	76.66666666666673	-2	82.33333333333333	-2	60.15555555555561	-2	52.65555555555561	-2	47.6555555555556																																																																																																																																
89	oIa	OiA	0.3333333333333333	40.65555555555556	0.3333333333333333	20.65555555555555	-2	79.53333333333332	-2	71.83333333333339	-2	74.66666666666673	-2	74.66666666666673	0.3333333333333333	82.66666666666666	0.3333333333333333	60.488888888888944	0.3333333333333333	52.988888888888944	0.3333333333333333	47.98888888888894																																																																																																																																
93	yOi	uoi	0.3333333333333333	40.988888888888894	0.3333333333333333	20.988888888888884	0.3333333333333333	79.86666666666665	0.3333333333333333	72.16666666666671	0.3333333333333333	75.00000000000006	0.3333333333333333	75.00000000000006					-2	50.988888888888944	-2	45.98888888888894																																																																																																													-2	82	-2	82.22222222222223													-2	76.22222222222223	-2	76.22222222222223
94	oEE	Oee	0.4	41.38888888888889	0.4	21.388888888888882	-2	77.86666666666665	-2	70.16666666666671	-2	73.00000000000006	-2	73.00000000000006			0.4	60.88888888888894	0.4	51.38888888888894	0.4	46.388888888888935																																																																																																																																
96	uoE	yOe	0.4	41.78888888888889	0.4	21.78888888888888	-2	75.86666666666665	-2	68.16666666666671	-2	71.00000000000006	-2	71.00000000000006			0.4	61.28888888888894	0.4	51.78888888888894	0.4	46.788888888888934																																																																																																																																
99	EE	ee	0.4	42.18888888888889	0.4	22.18888888888888					-2	69.00000000000006	-2	69.00000000000006			0.4	61.68888888888894	0.4	52.18888888888894	0.4	47.18888888888893																																																																																																																																
101	iiA	Iia	0.4	42.58888888888889	0.4	22.588888888888878			0.4	68.56666666666672	0.4	69.40000000000006	0.4	69.40000000000006	-2	80.66666666666666	-2	59.68888888888894	-2	50.18888888888894	-2	45.18888888888893																																																													-2	69.0	-2	69.0													-2	94	-2	94													-2	86	-2	84.22222222222223													-2	80	-2	80.22222222222223													-2	74.22222222222223	-2	74.22222222222223
102	iiu	iiy			0.5	23.088888888888878			-2	66.56666666666672	-2	67.40000000000006	-2	67.40000000000006							0.5	45.68888888888893																																																													0.5	69.5	0.5	69.5																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.4999999999999858	43.088888888888874																																																																																																																																																		
103	iyi	iui			0.5	23.588888888888878			0.5	67.06666666666672	0.5	67.90000000000006	0.5	67.90000000000006							-2	43.68888888888893																																																													-2	67.5	-2	67.5																																																													-2	72.22222222222223	-2	72.22222222222223
	a priori	Id(Bk)Syl1>>Id(Bk)	0.5	43.588888888888874																																																																																																																																																		
106	ii	Ii	0.6666666666666666	44.25555555555554	0.6666666666666666	24.255555555555546							0.6666666666666666	68.56666666666673	-2	78.66666666666666	-2	57.68888888888894	-2	48.18888888888894	-2	41.68888888888893																																																																													-2	92	-2	92													-2	84	-2	82.22222222222223													-2	78	-2	78.22222222222223													-2	70.22222222222223	-2	70.22222222222223
109	OiA	oia	0.3333333333333333	44.588888888888874	0.3333333333333333	24.588888888888878	0.3333333333333333	76.19999999999997	0.3333333333333333	67.40000000000005	0.3333333333333333	68.23333333333339	0.3333333333333333	68.90000000000006					-2	46.18888888888894	-2	39.68888888888893																																																													-2	65.5	-2	65.5																																													-2	76	-2	76.22222222222223													-2	68.22222222222223	-2	68.22222222222223
114	eei	EEi	0.5	45.088888888888874	0.5	25.088888888888878					0.5	68.73333333333339	0.5	69.40000000000006			-2	55.68888888888894	-2	44.18888888888894	-2	37.68888888888893																																																																																													-2	82	-2	80.22222222222223													-2	74	-2	74.22222222222223													-2	66.22222222222223	-2	66.22222222222223
115	yiO	uio	0.3333333333333333	45.42222222222221	0.3333333333333333	25.42222222222221	0.3333333333333333	76.5333333333333	0.3333333333333333	67.73333333333338	0.3333333333333333	69.06666666666672	0.3333333333333333	69.73333333333339					-2	42.18888888888894	-2	35.68888888888893																																																									-2	78	-2	78	-2	63.5	-2	63.5																																																													-2	64.22222222222223	-2	64.22222222222223
116	iei	iEi			0.6666666666666666	26.088888888888878					0.6666666666666666	69.73333333333339	0.6666666666666666	70.40000000000006			-2	53.68888888888894	-2	40.18888888888894	-2	33.68888888888893																																																					-2	86	-2	84	-2	76	-2	76	-2	61.5	-2	61.5																													-2	80	-2	78.22222222222223													-2	72	-2	72.22222222222223													-2	62.22222222222223	-2	62.22222222222223
	a priori	Id(Bk)Syl1>>Id(Bk)	0.6666666666666643	46.088888888888874																																																																																																																																																		
119	uaE	yAe	0.4	46.48888888888887	0.4	26.488888888888876			-2	65.73333333333338	-2	67.73333333333339	-2	68.40000000000006			0.4	54.08888888888894	0.4	40.58888888888894	0.4	34.08888888888893																																																																																																																																
120	oi	Oi	0.25	46.73888888888887	0.25	26.738888888888876	-2	74.5333333333333	-2	63.73333333333338	-2	65.73333333333339	-2	66.40000000000006					0.25	40.83888888888894	0.25	34.33888888888893																																																																																																													0.25	72.25	0.25	72.47222222222223													0.25	62.47222222222223	0.25	62.47222222222223
122	uuE	yye	0.4	47.13888888888887	0.4	27.138888888888875			-2	61.73333333333338	-2	63.73333333333339	-2	64.40000000000006			0.4	54.48888888888894	0.4	41.23888888888894	0.4	34.73888888888893																																																																																																																																
123	uua	yyA	0.6666666666666666	47.805555555555536	0.6666666666666666	27.805555555555543			-2	59.73333333333338	-2	61.73333333333339	-2	62.40000000000006							0.6666666666666666	35.405555555555594																																																																																																																																
124	Euu	eyy	0.4	48.205555555555534	0.4	28.20555555555554			-2	57.73333333333338	-2	59.73333333333339	-2	60.40000000000006			0.4	54.888888888888935	0.4	41.638888888888935	0.4	35.80555555555559																																																																																																																																
125	AiO	aio	0.3333333333333333	48.53888888888887	0.3333333333333333	28.538888888888874	0.3333333333333333	74.86666666666663	0.3333333333333333	58.06666666666671	0.3333333333333333	60.06666666666673	0.3333333333333333	60.7333333333334					-2	39.638888888888935	-2	33.80555555555559																																																									-2	74	-2	74	-2	59.5	-2	59.5																																																													-2	60.47222222222223	-2	60.47222222222223
126	EEu	eey	0.4	48.93888888888887	0.4	28.938888888888872			-2	56.06666666666671	-2	58.06666666666673	-2	58.7333333333334			0.4	55.288888888888934	0.4	40.038888888888934	0.4	34.20555555555559																																																																																																																																
128	ouE	Oye	0.4	49.33888888888887	0.4	29.33888888888887	-2	72.86666666666663	-2	54.06666666666671	-2	56.06666666666673	-2	56.7333333333334			0.4	55.68888888888893	0.4	40.43888888888893	0.4	34.60555555555559																																																																																																																																
129	auu	Ayy	0.6666666666666666	50.00555555555553	0.6666666666666666	30.00555555555554			-2	52.06666666666671	-2	54.06666666666673	-2	54.7333333333334							0.6666666666666666	35.272222222222254																																																																																																																																
130	iey	IEu	0.4	50.40555555555553	0.4	30.405555555555537			0.4	52.46666666666671	0.4	54.466666666666725	0.4	55.1333333333334	-2	76.66666666666666	-2	53.68888888888893	-2	38.43888888888893	-2	33.272222222222254																																																																																																																																
133	iAe	IaE	0.4	50.80555555555553	0.4	30.805555555555536			0.4	52.86666666666671	0.4	54.866666666666724	0.4	55.533333333333395	-2	74.66666666666666	-2	51.68888888888893	-2	36.43888888888893	-2	31.272222222222254																																																																																																																																
135	eiA	Eia	0.4	51.20555555555553	0.4	31.205555555555534			0.4	53.26666666666671	0.4	55.26666666666672	0.4	55.933333333333394			-2	49.68888888888893	-2	34.43888888888893	-2	29.272222222222254																																																													-2	57.5	-2	57.5																													-2	78	-2	76.22222222222223													-2	70.25	-2	70.47222222222223													-2	58.47222222222223	-2	58.47222222222223
137	aoa	AOA	0.5	51.70555555555553	0.5	31.705555555555534	-2	70.86666666666663	-2	51.26666666666671	-2	53.26666666666672	-2	53.933333333333394					0.5	34.93888888888893	0.5	29.772222222222254																																																																																																																																
141	iii	Iii	0.6666666666666666	52.37222222222219	0.6666666666666666	32.3722222222222							0.6666666666666666	54.60000000000006	-2	72.66666666666666	-2	47.68888888888893	-2	32.93888888888893	-2	27.772222222222254																																																																													-2	90	-2	90													-2	76	-2	74.22222222222223													-2	68.25	-2	68.47222222222223													-2	56.47222222222223	-2	56.47222222222223
142	aaE	AAe	0.4	52.77222222222219	0.4	32.7722222222222			-2	49.26666666666671	-2	51.26666666666672	-2	52.60000000000006			0.4	48.08888888888893	0.4	33.33888888888893	0.4	28.172222222222253																																																																																																																																
143	aou	AOy	0.5	53.27222222222219	0.5	33.2722222222222	-2	68.86666666666663	-2	47.26666666666671	-2	49.26666666666672	-2	50.60000000000006					0.5	33.83888888888893	0.5	28.672222222222253																																																																																																																																
144	ie	IE	0.5	53.77222222222219	0.5	33.7722222222222					0.5	49.76666666666672	0.5	51.10000000000006	-2	70.66666666666666	-2	46.08888888888893	-2	31.83888888888893	-2	26.672222222222253																																																																																																																																
146	iAA	iaa			0.5	34.2722222222222			0.5	47.76666666666671	0.5	50.26666666666672	0.5	51.60000000000006							-2	24.672222222222253																																																													-2	55.5	-2	55.5																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.5000000000000071	54.2722222222222																																																																																																																																																		
147	Ioo	iOO	0.3333333333333333	54.60555555555553	0.3333333333333333	34.60555555555553	-2	66.86666666666663	-2	45.76666666666671	-2	48.26666666666672	-2	49.60000000000006	0.3333333333333333	70.99999999999999	0.3333333333333333	46.42222222222227	0.3333333333333333	32.17222222222227	0.3333333333333333	25.005555555555585																																																																																																																																
152	yOi	uoi	0.3333333333333333	54.93888888888887	0.3333333333333333	34.93888888888887	0.3333333333333333	67.19999999999996	0.3333333333333333	46.100000000000044	0.3333333333333333	48.60000000000006	0.3333333333333333	49.933333333333394					-2	30.172222222222267	-2	23.005555555555585																																																																																																													-2	66.25	-2	66.47222222222223													-2	54.47222222222223	-2	54.47222222222223
156	eie	EiE	0.5	55.43888888888887	0.5	35.43888888888887					0.5	49.10000000000006	0.5	50.433333333333394			-2	44.42222222222227	-2	28.172222222222267	-2	21.005555555555585																																																					-2	84	-2	82	-2	72	-2	72	-2	53.5	-2	53.5																													-2	74	-2	72.22222222222223													-2	64.25	-2	64.47222222222223													-2	52.47222222222223	-2	52.47222222222223
157	AiA	aia	0.4	55.83888888888887	0.4	35.83888888888887			0.4	46.50000000000004	0.4	49.50000000000006	0.4	50.83333333333339							-2	19.005555555555585																																																													-2	51.5	-2	51.5																																																													-2	50.47222222222223	-2	50.47222222222223
159	iye	IuE	0.4	56.238888888888866	0.4	36.238888888888866			0.4	46.90000000000004	0.4	49.900000000000055	0.4	51.23333333333339	-2	68.99999999999999	-2	42.42222222222227	-2	26.172222222222267	-2	17.005555555555585																																																																																																																																
160	iiA	iia			0.5	36.738888888888866			0.5	47.40000000000004	0.5	50.400000000000055	0.5	51.73333333333339							-2	15.005555555555585																																																													-2	49.5	-2	49.5																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.5	56.738888888888866																																																																																																																																																		
161	oEu	Oey	0.4	57.138888888888864	0.4	37.138888888888864	-2	65.19999999999996	-2	45.40000000000004	-2	48.400000000000055	-2	49.73333333333339			0.4	42.822222222222265	0.4	26.572222222222265	0.4	15.405555555555585																																																																																																																																
