trialnum	Generated	Heard	Id(Bk)Syl1	now	Id(Bk)	now	*F1	now	*F3	now	*F4	now	*F5	now	*B1	now	*B2	now	*B3	now	*B5	now	*F1_B1	now	*F1..._B1	now	*F1_B2	now	*F1..._B2	now	*F1_B3	now	*F1..._B3	now	*F1_B5	now	*F1..._B5	now	*F3_B1	now	*F3..._B1	now	*F3_B2	now	*F3..._B2	now	*F3_B3	now	*F3..._B3	now	*F3_B5	now	*F3..._B5	now	*F4_B1	now	*F4..._B1	now	*F4_B2	now	*F4..._B2	now	*F4_B3	now	*F4..._B3	now	*F4_B5	now	*F4..._B5	now	*F5_B1	now	*F5..._B1	now	*F5_B2	now	*F5..._B2	now	*F5_B3	now	*F5..._B3	now	*F5_B5	now	*F5..._B5	now	*_B1F1	now	*_B1...F1	now	*_B1F3	now	*_B1...F3	now	*_B1F4	now	*_B1...F4	now	*_B1F5	now	*_B1...F5	now	*_B2F1	now	*_B2...F1	now	*_B2F3	now	*_B2...F3	now	*_B2F4	now	*_B2...F4	now	*_B2F5	now	*_B2...F5	now	*_B3F1	now	*_B3...F1	now	*_B3F3	now	*_B3...F3	now	*_B3F4	now	*_B3...F4	now	*_B3F5	now	*_B3...F5	now	*_B5F1	now	*_B5...F1	now	*_B5F3	now	*_B5...F3	now	*_B5F4	now	*_B5...F4	now	*_B5F5	now	*_B5...F5	now
				0		0		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100
1	AAe	Aae			2	2			2	102	2	102	2	102							-2	98																													-2	98	-2	98													-2	98	-2	98													-2	98	-2	98																																																									-2	98	-2	98	-2	98	-2	98
3	aI	Ai	2	2	0	2			-2	100	-2	100	-2	100	2	102	2	102	2	102	2	100																																																																																																																																
4	yyA	yua			2	4			2	102	2	102	2	102							-2	98																													-2	96	-2	96													-2	96	-2	96													-2	96	-2	96																																																																
5	yee	uee	2	4	0	4			2	104	2	104	2	104							-2	96																																																																																																																									-2	96	-2	96	-2	96	-2	96
6	EEu	Eeu			2	6					-2	102	-2	102			2	104	2	104	2	98																																													-2	94	-2	94													-2	94	-2	94																									-2	98	-2	98	-2	98	-2	98									-2	98	-2	98	-2	98	-2	98									-2	94	-2	94	-2	94	-2	94
9	uuO	yuo	2	6	0	6	2	102											-2	102																													-2	98	-2	94	-2	94											-2	98	-2	92	-2	92											-2	98	-2	92	-2	92																																																	2	102	2	102	2	102	2	102	2	96	2	96	2	96	2	96
10	uo	yo	2	8	0	6			-2	102	-2	100	-2	100							2	100																									-2	98	-2	96	-2	92	-2	92									-2	98	-2	96	-2	90	-2	90									-2	98	-2	96	-2	90	-2	90																																																																
12	aa	Aa	2	10	0	6			-2	100	-2	98	-2	98							2	102																													-2	90	-2	90													-2	88	-2	88													-2	88	-2	88																																																																
15	iiy	iiu			2	8			2	102	2	100	2	100							-2	100																																																													-2	86	-2	86																																																																
16	OeO	oeo	2	12	0	8	2	104	2	104	2	102	2	102					-2	100	-2	98																																									-2	96	-2	94	-2	86	-2	86									-2	96	-2	94	-2	84	-2	84																																									-2	96	-2	96	-2	96	-2	96									-2	94	-2	94	-2	94	-2	94
18	aaE	Aae	2	14	0	8			-2	102	-2	100	-2	100			2	106	2	102	2	100																													-2	88	-2	88													-2	84	-2	84													-2	82	-2	82																																																									-2	92	-2	92	-2	92	-2	92
19	oo	Oo	2	16	0	8	-2	102	-2	100	-2	98	-2	98					2	104	2	102									-2	98	-2	98	-2	98	-2	98									-2	96	-2	94	-2	86	-2	86									-2	94	-2	92	-2	82	-2	82									-2	94	-2	92	-2	80	-2	80																																																																
20	yyi	yui			2	10			2	102	2	100	2	100							-2	100																													-2	84	-2	84													-2	80	-2	80													-2	78	-2	78																																																													-2	90	-2	90
21	iiA	iia			2	12			2	104	2	102	2	102							-2	98																																																													-2	76	-2	76																																																																
22	aea	Aea	2	18	0	12			-2	102	-2	100	-2	100							2	100																															-2	82																																																																																									2	94	2	94	2	92	2	92
23	aae	Aae	2	20	0	12			-2	100	-2	98	-2	98							2	102																													-2	82	-2	80													-2	78	-2	78													-2	74	-2	74																																																											2	96			2	94
26	Ao	ao	2	22	0	12			2	102	2	100	2	100							-2	100																									2	98	2	96	2	84	2	82									2	96	2	94	2	80	2	80									2	96	2	94	2	76	2	76																																																																
27	eiO	eio			2	14	2	104	2	104	2	102	2	102					-2	102	-2	98																																											-2	92			-2	78									-2	94	-2	92	-2	74	-2	74																																																																
29	euu	Euu	2	24	0	14					2	104	2	104			-2	104	-2	100	-2	96																																													2	82	2	80													2	76	2	76																																																																
30	aa	Aa	2	26	0	14			-2	102	-2	102	-2	102							2	98																													-2	82	-2	80													-2	80	-2	78													-2	74	-2	74																																																																
31	eyO	euo			2	16	2	106	2	104	2	104	2	104					-2	98	-2	96																																											-2	90	-2	78	-2	76											-2	90	-2	72	-2	72																																																																
32	eei	Eei	2	28	0	16					2	106	2	106			-2	102	-2	96	-2	94																																																																																									-2	96	-2	96	-2	96	-2	96									-2	94	-2	94	-2	94	-2	94									-2	92	-2	94	-2	90	-2	92
33	uoI	uoi			2	18							-2	104	2	104	2	104	2	98	2	96																																																																																																													-2	92	-2	92													-2	88	-2	90
34	ooo	Ooo	2	30	0	18	-2	104	-2	102	-2	104	-2	102					2	100	2	98									-2	96	-2	96	-2	96	-2	96									-2	96	-2	94	-2	80	-2	78									-2	94	-2	88	-2	76	-2	74									-2	92	-2	88	-2	70	-2	70																																																																
39	oEi	oei			2	20					-2	102	-2	100			2	106	2	102	2	100																																																																																													2	98	2	98									-2	92	-2	92			2	94									-2	90	-2	92			2	92
41	uoa	yoa	2	32	0	20			-2	100	-2	100	-2	98							2	102																									-2	94	-2	92	-2	78	-2	76									-2	92	-2	86	-2	74	-2	72									-2	90	-2	86	-2	68	-2	68																																																																
42	aii	Aii	2	34	0	20			-2	98	-2	98	-2	96							2	104																																																																																																																													2	90	2	94
43	yoa	uoa	2	36	0	20			2	100	2	100	2	98							-2	102																									2	96	2	94	2	80	2	78									2	94	2	88	2	76	2	74									2	92	2	88	2	70	2	70																																																																
44	eii	Eii	2	38	0	20					2	102	2	100			-2	104	-2	100	-2	100																																																																																													-2	96	-2	96													-2	90	-2	92													-2	88	-2	92
45	aoo	Aoo	2	40	0	20			-2	98	-2	100	-2	98							2	102																									-2	94	-2	92	-2	78	-2	76									-2	92	-2	86	-2	74	-2	72									-2	90	-2	86	-2	68	-2	68																																																																
46	aEo	aeo			2	22					-2	98	-2	96			2	106	2	102	2	104																																									-2	90	-2	84	-2	72	-2	70									-2	88	-2	84	-2	66	-2	66																																																									-2	88	-2	90	-2	86	-2	90
47	oui	Oui	2	42	0	22	-2	102	-2	96	-2	96	-2	94					2	104	2	106													-2	94	-2	94													-2	76	-2	74													-2	70	-2	68													-2	64	-2	64																																															2	94															2	92
48	AOe	Aoe			2	24	2	104	2	98	2	98	2	96					-2	102	-2	104																									-2	92	-2	90	-2	74	-2	72									-2	88	-2	82	-2	68	-2	66									-2	86	-2	82	-2	62	-2	62																																									-2	90	-2	90	-2	88	-2	92									-2	86	-2	88	-2	84	-2	90
49	AeA	Aea			2	26			2	100	2	100	2	98							-2	102																															-2	70													-2	66	-2	64													-2	60	-2	60																																																																
50	OOO	Ooo			2	28	2	106	2	102	2	102	2	100					-2	100	-2	100									-2	94	-2	94	-2	92	-2	92									-2	90	-2	88	-2	72	-2	68									-2	86	-2	80	-2	64	-2	62									-2	84	-2	80	-2	58	-2	58																																																																
51	oau	Oau	2	44	0	28	-2	104	-2	100	-2	100	-2	98					2	102	2	102													-2	90	-2	90													-2	70	-2	66													-2	62	-2	60													-2	56	-2	56																																																																
52	eui	Eui	2	46	0	28					2	102	2	100			-2	104	-2	100	-2	100																																													2	64	2	62													2	58	2	58																															-2	94															-2	90															-2	88
53	yey	ueu	2	48	0	28			2	102	2	104	2	102							-2	98																																													-2	62	-2	60													-2	56	-2	56																																																									-2	84	-2	86	-2	82	-2	86
55	Eu	eu	2	50	0	28					-2	102	-2	100			2	106	2	102	2	100																																													-2	60	-2	58													-2	54	-2	54																																																																
56	ou	Ou	2	52	0	28	-2	102	-2	100	-2	100	-2	98					2	104	2	102													-2	88	-2	88													-2	68	-2	64													-2	58	-2	56													-2	52	-2	52																																																																
57	aaa	Aaa	2	54	0	28			-2	98	-2	98	-2	96							2	104																													-2	66	-2	62													-2	56	-2	54													-2	50	-2	50																																																																
59	Aiy	Aiu			2	30			2	100	2	100	2	98							-2	102																															-2	60															-2	52													-2	48	-2	48																																																																
60	OOe	Ooe			2	32	2	104	2	102	2	102	2	100					-2	102	-2	100									-2	92	-2	92	-2	86	-2	86									-2	88	-2	86	-2	64	-2	58									-2	84	-2	78	-2	54	-2	50									-2	82	-2	78	-2	46	-2	46																																									-2	88	-2	88	-2	86	-2	88									-2	82	-2	84	-2	80	-2	84
61	oea	Oea	2	56	0	32	-2	102	-2	100	-2	100	-2	98					2	104	2	102															-2	84															-2	56																																																																									2	90	2	90	2	88	2	90									2	84	2	86	2	82	2	86
62	OOi	ooi	2	58	0	32	2	104	2	102	2	102	2	100					-2	102	-2	100																																																																																																													-2	86	-2	88													-2	80	-2	84
63	auo	Auo	2	60	0	32			-2	100	-2	100	-2	98							2	102																											-2	84	-2	62	-2	54											-2	76	-2	52	-2	48											-2	76	-2	44	-2	44																																																																
64	eie	Eie	2	62	0	32					2	102	2	100			-2	104	-2	100	-2	100																																																																																											-2	94	-2	94	-2	92											-2	88	-2	84	-2	86											-2	84	-2	78	-2	82
65	uea	yea	2	64	0	32			-2	98	-2	100	-2	98							2	102																															-2	52																																																																																									2	86	2	86	2	80	2	84
66	yyi	yui			2	34			2	100	2	102	2	100							-2	100																													-2	60	-2	50													-2	50	-2	46													-2	42	-2	42																																																													-2	78	-2	82
67	AAe	Aae			2	36			2	102	2	104	2	102							-2	98																													-2	58	-2	48													-2	48	-2	44													-2	40	-2	40																																																									-2	84	-2	84	-2	76	-2	80
68	eu	Eu	2	66	0	36					2	106	2	104			-2	102	-2	98	-2	96																																													2	50	2	46													2	42	2	42																																																																
69	auE	aue			2	38					-2	104	-2	102			2	104	2	100	2	98																																																																																																																									-2	82	-2	82	-2	74	-2	78
70	uEi	uei			2	40					-2	102	-2	100			2	106	2	102	2	100																																																																																													2	96	2	94													2	86	2	88									-2	80	-2	80			2	80
73	EEu	eeu	2	68	0	40					-2	100	-2	98			2	108	2	104	2	102																																													-2	48	-2	44													-2	40	-2	40																																																																
75	AA	Aa			2	42			2	104	2	102	2	100							-2	100																													-2	56	-2	46													-2	46	-2	42													-2	38	-2	38																																																																
76	auu	Auu	2	70	0	42			-2	102	-2	100	-2	98							2	102																													-2	54	-2	44													-2	44	-2	40													-2	36	-2	36																																																																
77	oua	Oua	2	72	0	42	-2	102	-2	100	-2	98	-2	96					2	106	2	104													-2	84	-2	82													-2	52	-2	42													-2	42	-2	38													-2	34	-2	34																																																																
78	OOy	oou	2	74	0	42	2	104	2	102	2	100	2	98					-2	104	-2	102																																																																																																																																
79	uii	yii	2	76	0	42			-2	100	-2	98	-2	96							2	104																																																																																																																													2	76	2	82
81	iOi	ioi			2	44	2	106	2	102	2	100	2	98					-2	102	-2	102																																																									-2	80	-2	74	-2	32	-2	32																																													-2	84	-2	86													-2	74	-2	80
84	aae	Aae	2	78	0	44			-2	100	-2	98	-2	96							2	104																													-2	50	-2	40													-2	40	-2	36													-2	30	-2	30																																																											2	82			2	82
85	yAA	uaa	2	80	0	44			2	102	2	100	2	98							-2	102																																																																																																																																
87	eoi	Eoi	2	82	0	44					2	102	2	100			-2	106	-2	100	-2	100																																									2	86	2	78	2	42	2	38									2	82	2	76	2	32	2	32																															-2	92															-2	84															-2	80
88	eae	Eae	2	84	0	44					2	104	2	102			-2	104	-2	98	-2	98																																													2	44	2	40													2	34	2	34																											-2	92			-2	90											-2	86			-2	82											-2	80			-2	78
91	uaE	uae			2	46					-2	102	-2	100			2	106	2	100	2	100																																																																																																																									-2	78	-2	78	-2	72	-2	76
92	uea	yea	2	86	0	46			-2	100	-2	100	-2	98							2	102																															-2	38																																																																																									2	80	2	80	2	74	2	78
93	eey	Eeu	2	88	0	46			2	102	2	102	2	100			-2	104	-2	98	-2	100																																													-2	42	-2	38													-2	32	-2	32																									-2	94	-2	90	-2	94	-2	88									-2	88	-2	84	-2	82	-2	80									-2	78	-2	78	-2	72	-2	76
94	uei	yei	2	90	0	46			-2	100	-2	100	-2	98							2	102																																																																																																																									2	80	2	80	2	74	2	78
96	iyi	iui			2	48			2	102	2	102	2	100							-2	100																																																													-2	30	-2	30																																																													-2	72	-2	76
97	uui	yui	2	92	0	48			-2	100	-2	100	-2	98							2	102																													-2	48	-2	36													-2	40	-2	36													-2	28	-2	28																																																															2	78
98	yeo	ueo	2	94	0	48			2	102	2	102	2	100							-2	100																											2	86			2	38																																																																																									-2	78	-2	78	-2	70	-2	76
100	auo	Auo	2	96	0	48			-2	100	-2	100	-2	98							2	102																											-2	84	-2	46	-2	36											-2	76	-2	38	-2	34											-2	74	-2	26	-2	26																																																																
101	Aee	aee	2	98	0	48			2	102	2	102	2	100							-2	100																																																																																																																									-2	76	-2	76	-2	68	-2	74
104	EE	Ee			2	50					-2	100	-2	98			2	106	2	100	2	102																																																																																									-2	92	-2	88	-2	92	-2	86									-2	86	-2	82	-2	80	-2	78									-2	74	-2	74	-2	66	-2	72
105	iyy	iuu			2	52			2	104	2	102	2	100							-2	100																																																													-2	24	-2	24																																																																
106	aau	Aau	2	100	0	52			-2	102	-2	100	-2	98							2	102																													-2	44	-2	34													-2	36	-2	32													-2	22	-2	22																																																																
107	OyA	oua	2	102	0	52	2	108	2	104	2	102	2	100					-2	98	-2	100																																																																																																																																
109	uee	yee	2	104	0	52			-2	102	-2	100	-2	98							2	102																																																																																																																									2	76	2	76	2	68	2	74
110	eao	Eao	2	106	0	52					2	102	2	100			-2	104	-2	96	-2	100																																											2	78	2	38	2	34											2	76	2	24	2	24																																																																
112	yoE	yoe			2	54					-2	100	-2	98			2	106	2	98	2	102																							2	102			2	86			2	36							2	102			2	80			2	36							2	102			2	78			2	26																																									-2	84	-2	80	-2	78	-2	76									-2	74	-2	74	-2	66	-2	72
117	oeA	Oea	2	108	0	54	-2	106											2	100																	-2	80															-2	34													-2	36	-2	34													-2	22	-2	24																																							2	102	2	86	2	82	2	80	2	78							2	104	2	76	2	76	2	68	2	74
123	AAi	Aai			2	56			2	104	2	102	2	100							-2	100																													-2	42	-2	32													-2	34	-2	32													-2	20	-2	22																																																													-2	66	-2	72
134	aaa	Aaa	2	110	0	56			-2	102	-2	100	-2	98							2	102																													-2	40	-2	30													-2	32	-2	30													-2	18	-2	20																																																																
139	uyo	uuo			2	58			2	104	2	102	2	100							-2	100																									2	90	2	88	2	42	2	32									2	88	2	82	2	34	2	32									2	84	2	80	2	20	2	22																																																					2	104	2	106	2	78	2	78	2	68	2	74
146	uEa	uea			2	60					-2	100	-2	98			2	108	2	102	2	102																																													-2	32	-2	30													-2	18	-2	20																																																									-2	76	-2	76	-2	66	-2	72
153	eoo	Eoo	2	112	0	60					2	102	2	100			-2	106	-2	100	-2	100																																									2	90	2	84	2	34	2	32									2	86	2	82	2	20	2	22																																																																
168	oo	Oo	2	114	0	60	-2	104	-2	102	-2	100	-2	98					2	102	2	102									-2	90	-2	90	-2	82	-2	78									-2	88	-2	86	-2	40	-2	30									-2	88	-2	82	-2	32	-2	30									-2	84	-2	80	-2	18	-2	20																																																																
175	AA	Aa			2	62			2	104	2	102	2	100							-2	100																													-2	38	-2	28													-2	30	-2	28													-2	16	-2	18																																																																
179	yO	yo			2	64	2	106	2	106	2	104	2	102					-2	100	-2	98																									-2	86	-2	84	-2	36	-2	26									-2	86	-2	80	-2	28	-2	26									-2	82	-2	78	-2	14	-2	16																																																																
196	auE	aue			2	66					-2	102	-2	100			2	108	2	102	2	100																																																																																																																									-2	74	-2	74	-2	64	-2	70
288	eae	Eae	2	116	0	66					2	104	2	102			-2	106	-2	100	-2	98																																													2	30	2	28													2	16	2	18																											-2	86			-2	84											-2	80			-2	76											-2	72			-2	68
357	uE	ue			2	68					-2	102	-2	100			2	108	2	102	2	100																																																																																																																									-2	72	-2	70	-2	62	-2	66
399	aOu	aou			2	70	2	108	2	108	2	104	2	102					-2	100	-2	98													2	84	2	80													2	38	2	28													2	32	2	30													2	18	2	20																																																	2	104	2	104	2	106	2	108	2	74	2	72	2	64	2	68
427	AoE	Aoe			2	72					-2	102	-2	100			2	110	2	102	2	100																							2	104			2	86			2	30							2	104			2	82			2	32							2	104			2	80			2	22																																									-2	84	-2	78	-2	78	-2	74									-2	72	-2	70	-2	62	-2	66
532	eoi	Eoi	2	118	0	72					2	104	2	102			-2	108	-2	100	-2	98																																									2	88	2	84	2	34	2	34									2	84	2	82	2	20	2	24																															-2	82															-2	72															-2	64
587	iEu	ieu			2	74					-2	102	-2	100			2	110	2	102	2	100																																													-2	32	-2	32					2	102	2	106	2	86	2	84			2	26																																																																
1245	AAi	Aai			2	76			2	110	2	104	2	102							-2	98																													-2	36	-2	28													-2	30	-2	30													-2	18	-2	24																																																													-2	60	-2	62
1319	uIa	uia			2	78							-2	100	2	106	2	112	2	104	2	100																																																													-2	16	-2	22																																																													-2	58	-2	60
1629	eaa	Eaa	2	120	0	78					2	106	2	102			-2	110	-2	102	-2	98																																													2	32	2	32													2	18	2	24																																																																
1695	AiE	Aie			2	80					-2	104	-2	100			2	112	2	104	2	100																							2	106			2	88			2	30							2	106			2	86			2	34					2	104	2	108	2	88	2	86	2	20	2	26																																																																
1746	eiE	eie			2	82					-2	102	-2	98			2	114	2	106	2	102																																							2	108			2	88			2	36					2	106	2	110	2	90	2	88	2	22	2	28																																																																
1925	ueO	ueo			2	84	2	110	2	112	2	104	2	100					-2	104	-2	100																																									-2	86	-2	86	-2	30	-2	34									-2	88	-2	86	-2	20	-2	26																																																			2	106			2	110								
3138	uoa	yoa	2	122	0	84			-2	110	-2	102	-2	98							2	102																									-2	84	-2	86	-2	34	-2	28									-2	84	-2	84	-2	28	-2	32									-2	86	-2	84	-2	18	-2	24																																																																
4210	yeO	yeo			2	86	2	112	2	112	2	104	2	100					-2	102	-2	100																											-2	84			-2	26									-2	82	-2	82	-2	26	-2	30									-2	84	-2	82	-2	16	-2	22																																																																
4326	eue	Eue	2	124	0	86					2	106	2	102			-2	112	-2	100	-2	98																																													2	28	2	32													2	18	2	24																											-2	84			-2	80											-2	76			-2	70											-2	68			-2	58
4597	auE	aue			2	88					-2	104	-2	100			2	114	2	102	2	100																																																																																																																									-2	70	-2	66	-2	56	-2	56
11495	eEa	eea			0.02	88.02					-0.02	103.98	-0.02	99.98			0.02	114.02	0.02	102.02	0.02	100.02																																					0.02	100.02	0.02	108.02	0.02	82.02	0.02	82.02			0.02	32.02					0.02	106.02	0.02	110.02	0.02	84.02	0.02	82.02			0.02	24.02																																																																
TOTAL				124		88.02		112		112		103.98		99.98		106		114.02		102.02		100.02		100		100		100		100		90		90		84		80		100		100		100		106		84		84		34		26		100		100		100.02		108.02		82.02		82.02		28		32.02		100		100		106.02		110.02		84.02		82.02		18		24.02		100		100		100		100		100		100		100		100		100		100		100		100		92		84		92		80		100		100		100		102		84		76		78		70		104		106		106		110		70		66		56		56
