			Id(Bk)Syl1	Id(Bk)	Id(Hi)Syl1	Id(Hi)	Id(Lo)Syl1	Id(Lo)	Id(Rd)Syl1	Id(Rd)	*F1	*F3	*F4	*F5	*B1	*B2	*B3	*B5	*F1_B1	*F1..._B1	*F1_B2	*F1..._B2	*F1_B3	*F1..._B3	*F1_B5	*F1..._B5	*F3_B1	*F3..._B1	*F3_B2	*F3..._B2	*F3_B3	*F3..._B3	*F3_B5	*F3..._B5	*F4_B1	*F4..._B1	*F4_B2	*F4..._B2	*F4_B3	*F4..._B3	*F4_B5	*F4..._B5	*F5_B1	*F5..._B1	*F5_B2	*F5..._B2	*F5_B3	*F5..._B3	*F5_B5	*F5..._B5	*_B1F1	*_B1...F1	*_B1F3	*_B1...F3	*_B1F4	*_B1...F4	*_B1F5	*_B1...F5	*_B2F1	*_B2...F1	*_B2F3	*_B2...F3	*_B2F4	*_B2...F4	*_B2F5	*_B2...F5	*_B3F1	*_B3...F1	*_B3F3	*_B3...F3	*_B3F4	*_B3...F4	*_B3F5	*_B3...F5	*_B5F1	*_B5...F1	*_B5F3	*_B5...F3	*_B5F4	*_B5...F4	*_B5F5	*_B5...F5
			Id(Bk)Syl1	Id(Bk)	Id(Hi)Syl1	Id(Hi)	Id(Lo)Syl1	Id(Lo)	Id(Rd)Syl1	Id(Rd)	*F1	*F3	*F4	*F5	*B1	*B2	*B3	*B5	*F1_B1	*F1..._B1	*F1_B2	*F1..._B2	*F1_B3	*F1..._B3	*F1_B5	*F1..._B5	*F3_B1	*F3..._B1	*F3_B2	*F3..._B2	*F3_B3	*F3..._B3	*F3_B5	*F3..._B5	*F4_B1	*F4..._B1	*F4_B2	*F4..._B2	*F4_B3	*F4..._B3	*F4_B5	*F4..._B5	*F5_B1	*F5..._B1	*F5_B2	*F5..._B2	*F5_B3	*F5..._B3	*F5_B5	*F5..._B5	*_B1F1	*_B1...F1	*_B1F3	*_B1...F3	*_B1F4	*_B1...F4	*_B1F5	*_B1...F5	*_B2F1	*_B2...F1	*_B2F3	*_B2...F3	*_B2F4	*_B2...F4	*_B2F5	*_B2...F5	*_B3F1	*_B3...F1	*_B3F3	*_B3...F3	*_B3F4	*_B3...F4	*_B3F5	*_B3...F5	*_B5F1	*_B5...F1	*_B5F3	*_B5...F3	*_B5F4	*_B5...F4	*_B5F5	*_B5...F5
	Ooy			 1 							 1 	 2 	 2 	 2 			 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	Oou			 2 							 1 	 1 	 1 	 1 			 1 	 2 					 1 	 1 	 1 	 2 					 1 	 1 	 1 	 2 					 1 	 1 	 1 	 2 					 1 	 1 	 1 	 2 																																
	oOy		 1 	 1 							 1 	 2 	 2 	 2 			 1 	 1 																																																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	oOu		 1 	 2 							 1 	 1 	 1 	 1 			 1 	 2 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	ooy		 1 	 2 								 1 	 1 	 1 			 2 	 2 																																																			 1 	 2 	 1 	 2 	 1 	 2 			 1 	 2 	 1 	 2 	 1 	 2 
	oou		 1 	 3 													 2 	 3 																																																																
	OOi									 1 	 2 	 2 	 2 	 3 																																																																				
	OOe					 1 				 1 	 2 	 2 	 3 	 3 																																																																				
	Oiy					 1 				 1 	 1 	 2 	 2 	 3 																																																																				
	Oii					 1 				 2 	 1 	 1 	 1 	 3 																																																																				
	Oie					 2 				 2 	 1 	 1 	 2 	 3 																																																																				
	Oey									 1 	 1 	 2 	 3 	 3 																																																																				
	Oei									 2 	 1 	 1 	 2 	 3 																																																																				
	Oee					 1 				 2 	 1 	 1 	 3 	 3 																																																																				
	iOy				 1 	 1 			 1 	 1 	 1 	 2 	 2 	 3 																																																																				
	iOi				 1 	 1 			 1 	 2 	 1 	 1 	 1 	 3 																																																																				
	iOe				 1 	 2 			 1 	 2 	 1 	 1 	 2 	 3 																																																																				
	iiy				 1 	 2 			 1 	 2 		 1 	 1 	 3 																																																																				
	iii				 1 	 2 			 1 	 3 				 3 																																																																				
	iie				 1 	 3 			 1 	 3 			 1 	 3 																																																																				
	iey				 1 	 1 			 1 	 2 		 1 	 2 	 3 																																																																				
	iei				 1 	 1 			 1 	 3 			 1 	 3 																																																																				
	iee				 1 	 2 			 1 	 3 			 2 	 3 																																																																				
	eOy								 1 	 1 	 1 	 2 	 3 	 3 																																																																				
	eOi								 1 	 2 	 1 	 1 	 2 	 3 																																																																				
	eOe					 1 			 1 	 2 	 1 	 1 	 3 	 3 																																																																				
	eiy					 1 			 1 	 2 		 1 	 2 	 3 																																																																				
	eii					 1 			 1 	 3 			 1 	 3 																																																																				
	eie					 2 			 1 	 3 			 2 	 3 																																																																				
	eey								 1 	 2 		 1 	 3 	 3 																																																																				
	eei								 1 	 3 			 2 	 3 																																																																				
	eee					 1 			 1 	 3 			 3 	 3 																																																																				
	Oiu			 1 		 1 				 1 	 1 	 1 	 1 	 2 				 1 								 1 								 1 								 1 							 1 	 1 																																
	Oeu			 1 						 1 	 1 	 1 	 2 	 2 				 1 								 1 								 1 							 1 	 1 							 1 	 1 																																
	iOu			 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 2 				 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 																																
	iiu			 1 	 1 	 2 			 1 	 2 				 2 				 1 																															 1 	 1 																																
	ieu			 1 	 1 	 1 			 1 	 2 			 1 	 2 				 1 																							 1 	 1 							 1 	 1 																																
	eOu			 1 					 1 	 1 	 1 	 1 	 2 	 2 				 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 																																
	eiu			 1 		 1 			 1 	 2 			 1 	 2 				 1 																								 1 							 1 	 1 																																
	eeu			 1 					 1 	 2 			 2 	 2 				 1 																							 1 	 1 							 1 	 1 																																
	Ooi			 1 						 1 	 1 	 1 	 1 	 2 			 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																							 1 	 1 							 1 	 1 
	Ooe			 1 		 1 				 1 	 1 	 1 	 2 	 2 			 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	ioy			 1 	 1 	 1 			 1 	 1 		 1 	 1 	 2 			 1 	 1 																													 1 	 1 	 1 	 1 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	ioi			 1 	 1 	 1 			 1 	 2 				 2 			 1 	 1 																													 1 	 1 	 1 	 1 																							 1 	 1 							 1 	 1 
	ioe			 1 	 1 	 2 			 1 	 2 			 1 	 2 			 1 	 1 																													 1 	 1 	 1 	 1 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	eoy			 1 					 1 	 1 		 1 	 2 	 2 			 1 	 1 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	eoi			 1 					 1 	 2 			 1 	 2 			 1 	 1 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																							 1 	 1 							 1 	 1 
	eoe			 1 		 1 			 1 	 2 			 2 	 2 			 1 	 1 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	iou			 2 	 1 	 1 			 1 	 1 				 1 			 1 	 2 																													 1 	 1 	 1 	 2 																																
	eou			 2 					 1 	 1 			 1 	 1 			 1 	 2 																					 1 	 1 	 1 	 2 					 1 	 1 	 1 	 2 																																
	oOi		 1 	 1 						 1 	 1 	 1 	 1 	 2 			 1 	 1 																																																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	oOe		 1 	 1 		 1 				 1 	 1 	 1 	 2 	 2 			 1 	 1 																																																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	oiy		 1 	 1 		 1 				 1 		 1 	 1 	 2 			 1 	 1 																																																				 1 		 1 	 1 	 1 				 1 		 1 	 1 	 1 
	oii		 1 	 1 		 1 				 2 				 2 			 1 	 1 																																																							 1 	 1 							 1 	 1 
	oie		 1 	 1 		 2 				 2 			 1 	 2 			 1 	 1 																																																						 1 	 1 	 1 						 1 	 1 	 1 
	oey		 1 	 1 						 1 		 1 	 2 	 2 			 1 	 1 																																																				 1 	 1 	 1 	 1 	 1 				 1 	 1 	 1 	 1 	 1 
	oei		 1 	 1 						 2 			 1 	 2 			 1 	 1 																																																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	oee		 1 	 1 		 1 				 2 			 2 	 2 			 1 	 1 																																																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	oiu		 1 	 2 		 1 				 1 				 1 			 1 	 2 																															 1 	 1 																							 1 	 1 							 1 	 1 
	oeu		 1 	 2 						 1 			 1 	 1 			 1 	 2 																							 1 	 1 							 1 	 1 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	ooi		 1 	 2 						 1 				 1 			 2 	 2 																																																							 1 	 2 							 1 	 2 
	ooe		 1 	 2 		 1 				 1 			 1 	 1 			 2 	 2 																																																					 1 	 2 	 1 	 2 					 1 	 2 	 1 	 2 
OOe	OOe	 1 									 2 	 2 	 3 	 3 																																																																				
	OOE			 1 							 2 	 2 	 2 	 2 		 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																																
	Ooe			 1 							 1 	 1 	 2 	 2 			 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	OoE			 2 							 1 	 1 	 1 	 1 		 1 	 2 	 2 				 1 	 1 	 2 	 1 	 2 				 1 	 1 	 2 	 1 	 2 				 1 	 1 	 2 	 1 	 2 				 1 	 1 	 2 	 1 	 2 																																
	oOe		 1 	 1 							 1 	 1 	 2 	 2 			 1 	 1 																																																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	oOE		 1 	 2 							 1 	 1 	 1 	 1 		 1 	 2 	 2 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	ooe		 1 	 2 									 1 	 1 			 2 	 2 																																																					 1 	 2 	 1 	 2 					 1 	 2 	 1 	 2 
	ooE		 1 	 3 												 1 	 3 	 3 																																																																
	OOi					 1 					 2 	 2 	 2 	 3 																																																																				
	Oie					 1 				 1 	 1 	 1 	 2 	 3 																																																																				
	Oii					 2 				 1 	 1 	 1 	 1 	 3 																																																																				
	Oee									 1 	 1 	 1 	 3 	 3 																																																																				
	iOe				 1 	 1 			 1 	 1 	 1 	 1 	 2 	 3 																																																																				
	iOi				 1 	 2 			 1 	 1 	 1 	 1 	 1 	 3 																																																																				
	iie				 1 	 2 			 1 	 2 			 1 	 3 																																																																				
	iii				 1 	 3 			 1 	 2 				 3 																																																																				
	iee				 1 	 1 			 1 	 2 			 2 	 3 																																																																				
	eOe								 1 	 1 	 1 	 1 	 3 	 3 																																																																				
	eOi					 1 			 1 	 1 	 1 	 1 	 2 	 3 																																																																				
	eie					 1 			 1 	 2 			 2 	 3 																																																																				
	eii					 2 			 1 	 2 			 1 	 3 																																																																				
	eee								 1 	 2 			 3 	 3 																																																																				
	OiE			 1 		 1 				 1 	 1 	 1 	 1 	 2 		 1 	 1 	 1 				 1 		 1 		 1 				 1 		 1 		 1 				 1 		 1 		 1 			 1 	 1 	 1 	 1 	 1 	 1 																																
	OeE			 1 						 1 	 1 	 1 	 2 	 2 		 1 	 1 	 1 				 1 		 1 		 1 				 1 		 1 		 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																																
	iOE			 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 2 		 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																																
	iiE			 1 	 1 	 2 			 1 	 2 				 2 		 1 	 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 																																
	ieE			 1 	 1 	 1 			 1 	 2 			 1 	 2 		 1 	 1 	 1 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																																
	eOE			 1 					 1 	 1 	 1 	 1 	 2 	 2 		 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																																
	eiE			 1 		 1 			 1 	 2 			 1 	 2 		 1 	 1 	 1 																				 1 		 1 		 1 			 1 	 1 	 1 	 1 	 1 	 1 																																
	eeE			 1 					 1 	 2 			 2 	 2 		 1 	 1 	 1 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																																
	Ooi			 1 		 1 					 1 	 1 	 1 	 2 			 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																							 1 	 1 							 1 	 1 
	ioe			 1 	 1 	 1 			 1 	 1 			 1 	 2 			 1 	 1 																													 1 	 1 	 1 	 1 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	ioi			 1 	 1 	 2 			 1 	 1 				 2 			 1 	 1 																													 1 	 1 	 1 	 1 																							 1 	 1 							 1 	 1 
	eoe			 1 					 1 	 1 			 2 	 2 			 1 	 1 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	eoi			 1 		 1 			 1 	 1 			 1 	 2 			 1 	 1 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																							 1 	 1 							 1 	 1 
	ioE			 2 	 1 	 1 			 1 	 1 				 1 		 1 	 2 	 2 																												 1 	 1 	 2 	 1 	 2 																																
	eoE			 2 					 1 	 1 			 1 	 1 		 1 	 2 	 2 																				 1 	 1 	 2 	 1 	 2 				 1 	 1 	 2 	 1 	 2 																																
	oOi		 1 	 1 		 1 					 1 	 1 	 1 	 2 			 1 	 1 																																																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	oie		 1 	 1 		 1 				 1 			 1 	 2 			 1 	 1 																																																						 1 	 1 	 1 						 1 	 1 	 1 
	oii		 1 	 1 		 2 				 1 				 2 			 1 	 1 																																																							 1 	 1 							 1 	 1 
	oee		 1 	 1 						 1 			 2 	 2 			 1 	 1 																																																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	oei		 1 	 1 		 1 				 1 			 1 	 2 			 1 	 1 																																																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	oiE		 1 	 2 		 1 				 1 				 1 		 1 	 2 	 2 																											 1 	 1 	 1 	 1 	 1 	 1 																							 1 	 1 							 1 	 1 
	oeE		 1 	 2 						 1 			 1 	 1 		 1 	 2 	 2 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	ooi		 1 	 2 		 1 								 1 			 2 	 2 																																																							 1 	 2 							 1 	 2 
OOi	OOi	 1 									 2 	 2 	 2 	 3 																																																																				
	OOI			 1 							 2 	 2 	 2 	 2 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																																
	Ooi			 1 							 1 	 1 	 1 	 2 			 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																							 1 	 1 							 1 	 1 
	OoI			 2 							 1 	 1 	 1 	 1 	 1 	 1 	 2 	 2 		 1 		 1 	 1 	 2 	 1 	 2 		 1 		 1 	 1 	 2 	 1 	 2 		 1 		 1 	 1 	 2 	 1 	 2 		 1 		 1 	 1 	 2 	 1 	 2 																																
	oOi		 1 	 1 							 1 	 1 	 1 	 2 			 1 	 1 																																																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	oOI		 1 	 2 							 1 	 1 	 1 	 1 	 1 	 1 	 2 	 2 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	ooi		 1 	 2 										 1 			 2 	 2 																																																							 1 	 2 							 1 	 2 
	ooI		 1 	 3 											 1 	 1 	 3 	 3 																																																																
	OOe					 1 					 2 	 2 	 3 	 3 																																																																				
	Oii					 1 				 1 	 1 	 1 	 1 	 3 																																																																				
	Oie					 2 				 1 	 1 	 1 	 2 	 3 																																																																				
	Oei									 1 	 1 	 1 	 2 	 3 																																																																				
	Oee					 1 				 1 	 1 	 1 	 3 	 3 																																																																				
	iOi				 1 	 1 			 1 	 1 	 1 	 1 	 1 	 3 																																																																				
	iOe				 1 	 2 			 1 	 1 	 1 	 1 	 2 	 3 																																																																				
	iii				 1 	 2 			 1 	 2 				 3 																																																																				
	iie				 1 	 3 			 1 	 2 			 1 	 3 																																																																				
	iei				 1 	 1 			 1 	 2 			 1 	 3 																																																																				
	iee				 1 	 2 			 1 	 2 			 2 	 3 																																																																				
	eOi								 1 	 1 	 1 	 1 	 2 	 3 																																																																				
	eOe					 1 			 1 	 1 	 1 	 1 	 3 	 3 																																																																				
	eii					 1 			 1 	 2 			 1 	 3 																																																																				
	eie					 2 			 1 	 2 			 2 	 3 																																																																				
	eei								 1 	 2 			 2 	 3 																																																																				
	eee					 1 			 1 	 2 			 3 	 3 																																																																				
	OiI			 1 		 1 				 1 	 1 	 1 	 1 	 2 	 1 	 1 	 1 	 1 		 1 		 1 		 1 		 1 		 1 		 1 		 1 		 1 		 1 		 1 		 1 		 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																																
	OeI			 1 						 1 	 1 	 1 	 2 	 2 	 1 	 1 	 1 	 1 		 1 		 1 		 1 		 1 		 1 		 1 		 1 		 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																																
	iOI			 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 2 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																																
	iiI			 1 	 1 	 2 			 1 	 2 				 2 	 1 	 1 	 1 	 1 																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																																
	ieI			 1 	 1 	 1 			 1 	 2 			 1 	 2 	 1 	 1 	 1 	 1 																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																																
	eOI			 1 					 1 	 1 	 1 	 1 	 2 	 2 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																																
	eiI			 1 		 1 			 1 	 2 			 1 	 2 	 1 	 1 	 1 	 1 																		 1 		 1 		 1 		 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																																
	eeI			 1 					 1 	 2 			 2 	 2 	 1 	 1 	 1 	 1 																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																																
	Ooe			 1 		 1 					 1 	 1 	 2 	 2 			 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	ioi			 1 	 1 	 1 			 1 	 1 				 2 			 1 	 1 																													 1 	 1 	 1 	 1 																							 1 	 1 							 1 	 1 
	ioe			 1 	 1 	 2 			 1 	 1 			 1 	 2 			 1 	 1 																													 1 	 1 	 1 	 1 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	eoi			 1 					 1 	 1 			 1 	 2 			 1 	 1 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																							 1 	 1 							 1 	 1 
	eoe			 1 		 1 			 1 	 1 			 2 	 2 			 1 	 1 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	ioI			 2 	 1 	 1 			 1 	 1 				 1 	 1 	 1 	 2 	 2 																										 1 		 1 	 1 	 2 	 1 	 2 																																
	eoI			 2 					 1 	 1 			 1 	 1 	 1 	 1 	 2 	 2 																		 1 		 1 	 1 	 2 	 1 	 2 		 1 		 1 	 1 	 2 	 1 	 2 																																
	oOe		 1 	 1 		 1 					 1 	 1 	 2 	 2 			 1 	 1 																																																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	oii		 1 	 1 		 1 				 1 				 2 			 1 	 1 																																																							 1 	 1 							 1 	 1 
	oie		 1 	 1 		 2 				 1 			 1 	 2 			 1 	 1 																																																						 1 	 1 	 1 						 1 	 1 	 1 
	oei		 1 	 1 						 1 			 1 	 2 			 1 	 1 																																																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	oee		 1 	 1 		 1 				 1 			 2 	 2 			 1 	 1 																																																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	oiI		 1 	 2 		 1 				 1 				 1 	 1 	 1 	 2 	 2 																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																							 1 	 1 							 1 	 1 
	oeI		 1 	 2 						 1 			 1 	 1 	 1 	 1 	 2 	 2 																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	ooe		 1 	 2 		 1 							 1 	 1 			 2 	 2 																																																					 1 	 2 	 1 	 2 					 1 	 2 	 1 	 2 
OAO	OAO	 1 									 2 	 3 	 3 	 3 																																																																				
	OAo			 1 							 1 	 2 	 2 	 2 			 1 	 1 						 1 		 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																																
	OaO			 1 							 2 	 2 	 2 	 2 				 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	Oao			 2 							 1 	 1 	 1 	 1 			 1 	 2 						 1 	 1 	 2 						 1 	 1 	 2 						 1 	 1 	 2 						 1 	 1 	 2 																																
	oAO		 1 	 1 							 1 	 2 	 2 	 2 			 1 	 1 																																																		 1 	 1 	 1 	 1 	 1 	 1 	 1 		 1 	 1 	 1 	 1 	 1 	 1 	 1 
	oAo		 1 	 2 								 1 	 1 	 1 			 2 	 2 													 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	oaO		 1 	 2 							 1 	 1 	 1 	 1 			 1 	 2 																																																		 1 		 1 		 1 		 1 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 
	oao		 1 	 3 													 2 	 3 																																																																
	OAi					 1 				 1 	 1 	 2 	 2 	 3 																																																																				
	OAe									 1 	 1 	 2 	 3 	 3 																																																																				
	OiO					 1 		 1 			 2 	 2 	 2 	 3 																																																																				
	Oii					 2 		 1 		 1 	 1 	 1 	 1 	 3 																																																																				
	Oie					 1 		 1 		 1 	 1 	 1 	 2 	 3 																																																																				
	OeO							 1 			 2 	 2 	 3 	 3 																																																																				
	Oee							 1 		 1 	 1 	 1 	 3 	 3 																																																																				
	iAO				 1 	 1 			 1 	 1 	 1 	 2 	 2 	 3 																																																																				
	iAi				 1 	 2 			 1 	 2 		 1 	 1 	 3 																																																																				
	iAe				 1 	 1 			 1 	 2 		 1 	 2 	 3 																																																																				
	iiO				 1 	 2 		 1 	 1 	 1 	 1 	 1 	 1 	 3 																																																																				
	iii				 1 	 3 		 1 	 1 	 2 				 3 																																																																				
	iie				 1 	 2 		 1 	 1 	 2 			 1 	 3 																																																																				
	ieO				 1 	 1 		 1 	 1 	 1 	 1 	 1 	 2 	 3 																																																																				
	iee				 1 	 1 		 1 	 1 	 2 			 2 	 3 																																																																				
	eAO								 1 	 1 	 1 	 2 	 3 	 3 																																																																				
	eAi					 1 			 1 	 2 		 1 	 2 	 3 																																																																				
	eAe								 1 	 2 		 1 	 3 	 3 																																																																				
	eiO					 1 		 1 	 1 	 1 	 1 	 1 	 2 	 3 																																																																				
	eii					 2 		 1 	 1 	 2 			 1 	 3 																																																																				
	eie					 1 		 1 	 1 	 2 			 2 	 3 																																																																				
	eeO							 1 	 1 	 1 	 1 	 1 	 3 	 3 																																																																				
	eee							 1 	 1 	 2 			 3 	 3 																																																																				
	Oio			 1 		 1 		 1 			 1 	 1 	 1 	 2 			 1 	 1 						 1 		 1 						 1 		 1 						 1 		 1 					 1 	 1 	 1 	 1 																																
	Oeo			 1 				 1 			 1 	 1 	 2 	 2 			 1 	 1 						 1 		 1 						 1 		 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																																
	iAo			 1 	 1 	 1 			 1 	 1 		 1 	 1 	 2 			 1 	 1 													 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																																
	iio			 1 	 1 	 2 		 1 	 1 	 1 				 2 			 1 	 1 																													 1 	 1 	 1 	 1 																																
	ieo			 1 	 1 	 1 		 1 	 1 	 1 			 1 	 2 			 1 	 1 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																																
