trialnum	Generated	Heard	Id(Bk)Syl1	now	Id(Bk)	now	MaxIOSyl1	now	MaxIO	now	NonEmpty	now	*F1	now	*F3	now	*F4	now	*F5	now	*B1	now	*B2	now	*B3	now	*B5	now	*F1_B1	now	*F1..._B1	now	*F1_B2	now	*F1..._B2	now	*F1_B3	now	*F1..._B3	now	*F1_B5	now	*F1..._B5	now	*F3_B1	now	*F3..._B1	now	*F3_B2	now	*F3..._B2	now	*F3_B3	now	*F3..._B3	now	*F3_B5	now	*F3..._B5	now	*F4_B1	now	*F4..._B1	now	*F4_B2	now	*F4..._B2	now	*F4_B3	now	*F4..._B3	now	*F4_B5	now	*F4..._B5	now	*F5_B1	now	*F5..._B1	now	*F5_B2	now	*F5..._B2	now	*F5_B3	now	*F5..._B3	now	*F5_B5	now	*F5..._B5	now	*_B1F1	now	*_B1...F1	now	*_B1F3	now	*_B1...F3	now	*_B1F4	now	*_B1...F4	now	*_B1F5	now	*_B1...F5	now	*_B2F1	now	*_B2...F1	now	*_B2F3	now	*_B2...F3	now	*_B2F4	now	*_B2...F4	now	*_B2F5	now	*_B2...F5	now	*_B3F1	now	*_B3...F1	now	*_B3F3	now	*_B3...F3	now	*_B3F4	now	*_B3...F4	now	*_B3F5	now	*_B3...F5	now	*_B5F1	now	*_B5...F1	now	*_B5F3	now	*_B5...F3	now	*_B5F4	now	*_B5...F4	now	*_B5F5	now	*_B5...F5	now
				0		0		0		0		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100
26	__e	yye					1.5	28.450649350649353	0	5.071428571428571					-2	74.7142857142857	-2	70.7142857142857	-2	70.7142857142857																																																																																																																																								
27	_i_	OiO					1.6	30.050649350649355	0	5.071428571428571			-2	90	-2	72.7142857142857	-2	68.7142857142857	-2	68.7142857142857																																																																																																																																								
28	__e	AAe					1.5	31.550649350649355	0	5.071428571428571					-2	70.7142857142857	-2	66.7142857142857	-2	66.7142857142857																																																																																																																																								
29	__i	yOi					1.6	33.15064935064935	0	5.071428571428571			-2	88	-2	68.7142857142857	-2	64.7142857142857	-2	64.7142857142857																																																																																																																																								
30	_e_	yeA					1.5	34.65064935064935	0	5.071428571428571					-2	66.7142857142857	-2	62.714285714285694	-2	62.714285714285694																																																																																																																																								
31	y__	yOO							1.6	6.671428571428571			-2	86	-2	64.7142857142857	-2	60.714285714285694	-2	60.714285714285694																																																																																																																																								
32	A__	AyA							1.5	8.17142857142857					-2	62.714285714285694	-2	58.714285714285694	-2	58.714285714285694																																																																																																																																								
33	o__	ooo							1.3333333333333333	9.504761904761905															-2	85.0	-2	76.0																																																																																																																																
34	_A_	OAy					1.6	36.250649350649354	0	9.504761904761905			-2	84	-2	60.714285714285694	-2	56.714285714285694	-2	56.714285714285694																																																																																																																																								
35	_e	ye					1.5	37.750649350649354	0	9.504761904761905					-2	58.714285714285694	-2	54.714285714285694	-2	54.714285714285694																																																																																																																																								
36	_i_	yiO					1.6	39.350649350649356	0	9.504761904761905			-2	82	-2	56.714285714285694	-2	52.714285714285694	-2	52.714285714285694																																																																																																																																								
37	__e	Oye					1.6	40.95064935064936	0	9.504761904761905			-2	80	-2	54.714285714285694	-2	50.714285714285694	-2	50.714285714285694																																																																																																																																								
